,,,≥ 45 and < 65 Years,62,44184
,,,65 Years or more,15,48911
,,,No value,10 or fewer,10 or fewer
,,,Total,179,188566
,,Virginia,Less than 15 Years,10 or fewer,30574
,,,≥ 15 and < 25 Years,22,22183
,,,≥ 25 and < 45 Years,78,50800
,,,≥ 45 and < 65 Years,72,44897
,,,65 Years or more,19,48631
,,,No value,10 or fewer,10 or fewer
,,,Total,194,197085
,,Michigan,Less than 15 Years,10 or fewer,19260
,,,≥ 15 and < 25 Years,10 or fewer,15213
,,,≥ 25 and < 45 Years,61,35466
,,,≥ 45 and < 65 Years,29,32396
,,,65 Years or more,19,37372
,,,No value,10 or fewer,10 or fewer
,,,Total,117,139707
,,California,Less than 15 Years,10 or fewer,23141
,,,≥ 15 and < 25 Years,14,15615
,,,≥ 25 and < 45 Years,96,37749
,,,≥ 45 and < 65 Years,38,34122
,,,65 Years or more,16,35211
,,,No value,10 or fewer,10 or fewer
,,,Total,164,145838
,,Illinois,Less than 15 Years,10 or fewer,32347
,,,≥ 15 and < 25 Years,10 or fewer,19450
,,,≥ 25 and < 45 Years,65,39234
,,,≥ 45 and < 65 Years,41,36235
,,,65 Years or more,15,43741
,,,No value,10 or fewer,10 or fewer
,,,Total,125,171008
,,Georgia,Less than 15 Years,10 or fewer,33917
,,,≥ 15 and < 25 Years,12,16490
,,,≥ 25 and < 45 Years,51,34930
,,,≥ 45 and < 65 Years,24,30617
,,,65 Years or more,12,26543
,,,No value,10 or fewer,10 or fewer
,,,Total,100,142497
,,South Carolina,Less than 15 Years,10 or fewer,23723
,,,≥ 15 and < 25 Years,12,15171
,,,≥ 25 and < 45 Years,69,33289
,,,≥ 45 and < 65 Years,32,29403
,,,65 Years or more,10 or fewer,29818
,,,No value,10 or fewer,10 or fewer
,,,Total,118,131405
,,New Jersey,Less than 15 Years,10 or fewer,19936
,,,≥ 15 and < 25 Years,10 or fewer,12286
,,,≥ 25 and < 45 Years,65,28186
,,,≥ 45 and < 65 Years,72,25158
,,,65 Years or more,17,26720
,,,No value,10 or fewer,10 or fewer
,,,Total,159,112286
,,Colorado,Less than 15 Years,10 or fewer,25390
,,,≥ 15 and < 25 Years,12,11723
,,,≥ 25 and < 45 Years,73,22843
,,,≥ 45 and < 65 Years,19,15755
,,,65 Years or more,10 or fewer,15791
,,,No value,10 or fewer,10 or fewer
,,,Total,107,91503
,,Connecticut,Less than 15 Years,10 or fewer,15012
,,,≥ 15 and < 25 Years,10 or fewer,9180
,,,≥ 25 and < 45 Years,32,20412
,,,≥ 45 and < 65 Years,20,19836
,,,65 Years or more,10 or fewer,22732
,,,No value,10 or fewer,10 or fewer
,,,Total,63,87172
,,Massachusetts,Less than 15 Years,10 or fewer,11243
,,,≥ 15 and < 25 Years,10 or fewer,8894
,,,≥ 25 and < 45 Years,47,20117
,,,≥ 45 and < 65 Years,36,17404
,,,65 Years or more,10 or fewer,19461
,,,No value,10 or fewer,10 or fewer
,,,Total,86,77119
,,Indiana,Less than 15 Years,10 or fewer,13680
,,,≥ 15 and < 25 Years,14,10217
,,,≥ 25 and < 45 Years,69,23294
,,,≥ 45 and < 65 Years,25,20139
,,,65 Years or more,10 or fewer,21198
,,,No value,10 or fewer,10 or fewer
,,,Total,114,88528
,,Louisiana,Less than 15 Years,10 or fewer,17940
,,,≥ 15 and < 25 Years,10 or fewer,9816
,,,≥ 25 and < 45 Years,46,20011
,,,≥ 45 and < 65 Years,30,16711
,,,65 Years or more,10 or fewer,15527
,,,No value,10 or fewer,10 or fewer
,,,Total,91,80005
,,Mississippi,Less than 15 Years,10 or fewer,12665
,,,≥ 15 and < 25 Years,10 or fewer,7956
,,,≥ 25 and < 45 Years,21,15810
,,,≥ 45 and < 65 Years,10 or fewer,14367
,,,65 Years or more,10 or fewer,14676
,,,No value,10 or fewer,10 or fewer
,,,Total,47,65475
,,Tennessee,Less than 15 Years,10 or fewer,9910
,,,≥ 15 and < 25 Years,10 or fewer,5652
,,,≥ 25 and < 45 Years,19,10999
,,,≥ 45 and < 65 Years,10 or fewer,10214
,,,65 Years or more,10 or fewer,10860
,,,No value,10 or fewer,10 or fewer
,,,Total,34,47635
,,Wisconsin,Less than 15 Years,10 or fewer,14445
,,,≥ 15 and < 25 Years,10 or fewer,8331
,,,≥ 25 and < 45 Years,14,17508
,,,≥ 45 and < 65 Years,10 or fewer,16521
,,,65 Years or more,10 or fewer,18973
,,,No value,10 or fewer,10 or fewer
,,,Total,22,75778
,,Minnesota,Less than 15 Years,10 or fewer,11537
,,,≥ 15 and < 25 Years,10 or fewer,8405
,,,≥ 25 and < 45 Years,39,19035
,,,≥ 45 and < 65 Years,15,16137
,,,65 Years or more,10 or fewer,20017
,,,No value,10 or fewer,10 or fewer
,,,Total,67,75131
,,Kentucky,Less than 15 Years,10 or fewer,15955
,,,≥ 15 and < 25 Years,10 or fewer,7573
,,,≥ 25 and < 45 Years,38,15323
,,,≥ 45 and < 65 Years,17,14877
,,,65 Years or more,10 or fewer,16394
,,,No value,10 or fewer,10 or fewer
,,,Total,68,70122
,,Maryland,Less than 15 Years,10 or fewer,9843
,,,≥ 15 and < 25 Years,10 or fewer,7255
,,,≥ 25 and < 45 Years,46,17348
,,,≥ 45 and < 65 Years,38,15120
,,,65 Years or more,10 or fewer,16154
,,,No value,10 or fewer,10 or fewer
,,,Total,102,65720
,,Oregon,Less than 15 Years,10 or fewer,6586
,,,≥ 15 and < 25 Years,10 or fewer,4908
,,,≥ 25 and < 45 Years,63,11040
,,,≥ 45 and < 65 Years,21,9668
,,,65 Years or more,10 or fewer,11625
,,,No value,10 or fewer,10 or fewer
,,,Total,101,43827
,,Iowa,Less than 15 Years,10 or fewer,6358
,,,≥ 15 and < 25 Years,10 or fewer,4174
,,,≥ 25 and < 45 Years,10 or fewer,8526
,,,≥ 45 and < 65 Years,10 or fewer,7856
,,,65 Years or more,10 or fewer,9228
,,,No value,10 or fewer,10 or fewer
,,,Total,18,36142
,,Oklahoma,Less than 15 Years,10 or fewer,9804
,,,≥ 15 and < 25 Years,10 or fewer,4667
,,,≥ 25 and < 45 Years,16,9957
,,,≥ 45 and < 65 Years,11,8656
,,,65 Years or more,10 or fewer,9016
,,,No value,10 or fewer,10 or fewer
,,,Total,37,42100
,,West Virginia,Less than 15 Years,10 or fewer,5042
,,,≥ 15 and < 25 Years,10 or fewer,3999
,,,≥ 25 and < 45 Years,10 or fewer,8128
,,,≥ 45 and < 65 Years,10 or fewer,8672
,,,65 Years or more,10 or fewer,10008
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,35849
,,Arizona,Less than 15 Years,10 or fewer,4523
,,,≥ 15 and < 25 Years,10 or fewer,3389
,,,≥ 25 and < 45 Years,15,7694
,,,≥ 45 and < 65 Years,10 or fewer,7472
,,,65 Years or more,10 or fewer,9535
,,,No value,10 or fewer,10 or fewer
,,,Total,20,32613
,,Arkansas,Less than 15 Years,10 or fewer,11030
,,,≥ 15 and < 25 Years,10 or fewer,3984
,,,≥ 25 and < 45 Years,10 or fewer,7771
,,,≥ 45 and < 65 Years,10 or fewer,6837
,,,65 Years or more,10 or fewer,6688
,,,No value,10 or fewer,10 or fewer
,,,Total,24,36311
,,Washington,Less than 15 Years,10 or fewer,4430
,,,≥ 15 and < 25 Years,10 or fewer,3259
,,,≥ 25 and < 45 Years,28,8566
,,,≥ 45 and < 65 Years,13,7366
,,,65 Years or more,10 or fewer,9126
,,,No value,10 or fewer,10 or fewer
,,,Total,53,32747
,,Idaho,Less than 15 Years,10 or fewer,3575
,,,≥ 15 and < 25 Years,10 or fewer,3155
,,,≥ 25 and < 45 Years,10 or fewer,6677
,,,≥ 45 and < 65 Years,10 or fewer,5920
,,,65 Years or more,10 or fewer,7457
,,,No value,10 or fewer,10 or fewer
,,,Total,14,26784
,,Kansas,Less than 15 Years,10 or fewer,2569
,,,≥ 15 and < 25 Years,10 or fewer,2775
,,,≥ 25 and < 45 Years,10 or fewer,6326
,,,≥ 45 and < 65 Years,10 or fewer,5503
,,,65 Years or more,10 or fewer,6817
,,,No value,10 or fewer,10 or fewer
,,,Total,13,23991
,,Hawaii,Less than 15 Years,10 or fewer,4397
,,,≥ 15 and < 25 Years,10 or fewer,2211
,,,≥ 25 and < 45 Years,12,5533
,,,≥ 45 and < 65 Years,10 or fewer,5770
,,,65 Years or more,10 or fewer,6865
,,,No value,10 or fewer,10 or fewer
,,,Total,17,24776
,,Missouri,Less than 15 Years,10 or fewer,2078
,,,≥ 15 and < 25 Years,10 or fewer,2912
,,,≥ 25 and < 45 Years,10 or fewer,6578
,,,≥ 45 and < 65 Years,10 or fewer,6074
,,,65 Years or more,10 or fewer,7289
,,,No value,10 or fewer,10 or fewer
,,,Total,17,24932
,,Nebraska,Less than 15 Years,10 or fewer,2601
,,,≥ 15 and < 25 Years,10 or fewer,2687
,,,≥ 25 and < 45 Years,10 or fewer,6059
,,,≥ 45 and < 65 Years,10 or fewer,4963
,,,65 Years or more,10 or fewer,5416
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,21726
,,Maine,Less than 15 Years,10 or fewer,2369
,,,≥ 15 and < 25 Years,10 or fewer,2151
,,,≥ 25 and < 45 Years,13,5013
,,,≥ 45 and < 65 Years,10 or fewer,5231
,,,65 Years or more,10 or fewer,7306
,,,No value,10 or fewer,10 or fewer
,,,Total,21,22070
,,Nevada,Less than 15 Years,10 or fewer,3467
,,,≥ 15 and < 25 Years,10 or fewer,2128
,,,≥ 25 and < 45 Years,18,5229
,,,≥ 45 and < 65 Years,10 or fewer,4471
,,,65 Years or more,10 or fewer,3647
,,,No value,10 or fewer,10 or fewer
,,,Total,30,18942
,,Rhode Island,Less than 15 Years,10 or fewer,4096
,,,≥ 15 and < 25 Years,10 or fewer,1787
,,,≥ 25 and < 45 Years,13,3727
,,,≥ 45 and < 65 Years,10 or fewer,3893
,,,65 Years or more,10 or fewer,5301
,,,No value,10 or fewer,10 or fewer
,,,Total,18,18804
,,Alabama,Less than 15 Years,10 or fewer,2610
,,,≥ 15 and < 25 Years,10 or fewer,1916
,,,≥ 25 and < 45 Years,10 or fewer,4745
,,,≥ 45 and < 65 Years,10 or fewer,4612
,,,65 Years or more,10 or fewer,4600
,,,No value,10 or fewer,10 or fewer
,,,Total,11,18483
,,Delaware,Less than 15 Years,10 or fewer,5011
,,,≥ 15 and < 25 Years,10 or fewer,2217
,,,≥ 25 and < 45 Years,13,4177
,,,≥ 45 and < 65 Years,10 or fewer,3637
,,,65 Years or more,10 or fewer,4002
,,,No value,10 or fewer,10 or fewer
,,,Total,21,19044
,,North Dakota,Less than 15 Years,10 or fewer,1770
,,,≥ 15 and < 25 Years,10 or fewer,1503
,,,≥ 25 and < 45 Years,10 or fewer,3628
,,,≥ 45 and < 65 Years,10 or fewer,2838
,,,65 Years or more,10 or fewer,3296
,,,No value,10 or fewer,10 or fewer
,,,Total,16,13035
,,Utah,Less than 15 Years,10 or fewer,278
,,,≥ 15 and < 25 Years,10 or fewer,809
,,,≥ 25 and < 45 Years,10 or fewer,2123
,,,≥ 45 and < 65 Years,10 or fewer,1685
,,,65 Years or more,10 or fewer,1272
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6167
,,Vermont,Less than 15 Years,10 or fewer,889
,,,≥ 15 and < 25 Years,10 or fewer,987
,,,≥ 25 and < 45 Years,10 or fewer,2308
,,,≥ 45 and < 65 Years,10 or fewer,2206
,,,65 Years or more,10 or fewer,3034
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9424
,,Montana,Less than 15 Years,10 or fewer,818
,,,≥ 15 and < 25 Years,10 or fewer,799
,,,≥ 25 and < 45 Years,10 or fewer,1490
,,,≥ 45 and < 65 Years,10 or fewer,1223
,,,65 Years or more,10 or fewer,1720
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6050
,,New Hampshire,Less than 15 Years,10 or fewer,832
,,,≥ 15 and < 25 Years,10 or fewer,797
,,,≥ 25 and < 45 Years,10 or fewer,1677
,,,≥ 45 and < 65 Years,10 or fewer,1905
,,,65 Years or more,10 or fewer,2719
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7931
,,New Mexico,Less than 15 Years,10 or fewer,668
,,,≥ 15 and < 25 Years,10 or fewer,799
,,,≥ 25 and < 45 Years,10 or fewer,2169
,,,≥ 45 and < 65 Years,10 or fewer,1766
,,,65 Years or more,10 or fewer,2015
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7417
,,South Dakota,Less than 15 Years,10 or fewer,1104
,,,≥ 15 and < 25 Years,10 or fewer,785
,,,≥ 25 and < 45 Years,10 or fewer,1713
,,,≥ 45 and < 65 Years,10 or fewer,1485
,,,65 Years or more,10 or fewer,1877
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6964
,,Wyoming,Less than 15 Years,10 or fewer,713
,,,≥ 15 and < 25 Years,10 or fewer,621
,,,≥ 25 and < 45 Years,10 or fewer,1152
,,,≥ 45 and < 65 Years,10 or fewer,1053
,,,65 Years or more,10 or fewer,1279
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,4818
,,District of Columbia,Less than 15 Years,10 or fewer,235
,,,≥ 15 and < 25 Years,10 or fewer,250
,,,≥ 25 and < 45 Years,10 or fewer,935
,,,≥ 45 and < 65 Years,10 or fewer,483
,,,65 Years or more,10 or fewer,295
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,2198
,,Puerto Rico,Less than 15 Years,10 or fewer,56
,,,≥ 15 and < 25 Years,10 or fewer,42
,,,≥ 25 and < 45 Years,10 or fewer,68
,,,≥ 45 and < 65 Years,10 or fewer,100
,,,65 Years or more,10 or fewer,156
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,422
,,Alaska,Less than 15 Years,10 or fewer,23
,,,≥ 15 and < 25 Years,10 or fewer,44
,,,≥ 25 and < 45 Years,10 or fewer,43
,,,≥ 45 and < 65 Years,10 or fewer,63
,,,65 Years or more,10 or fewer,83
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,256
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,12
,,,≥ 45 and < 65 Years,10 or fewer,19
,,,65 Years or more,10 or fewer,46
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,82
,,None of the above,Less than 15 Years,10 or fewer,9021
,,,≥ 15 and < 25 Years,10 or fewer,7250
,,,≥ 25 and < 45 Years,66,16492
,,,≥ 45 and < 65 Years,28,12255
,,,65 Years or more,11,10513
,,,No value,10 or fewer,10 or fewer
,,,Total,114,55532
,,Total,Less than 15 Years,28,722584
,,,≥ 15 and < 25 Years,329,464031
,,,≥ 25 and < 45 Years,1950,1026688
,,,≥ 45 and < 65 Years,1030,906519
,,,65 Years or more,297,990185
,,,No value,10 or fewer,10 or fewer
,,,Total,3634,4110017
,Dec,Texas,Less than 15 Years,10 or fewer,74807
,,,≥ 15 and < 25 Years,26,37897
,,,≥ 25 and < 45 Years,40,82853
,,,≥ 45 and < 65 Years,22,71428
,,,65 Years or more,12,74592
,,,No value,10 or fewer,10 or fewer
,,,Total,102,341577
,,Florida,Less than 15 Years,10 or fewer,67173
,,,≥ 15 and < 25 Years,22,38949
,,,≥ 25 and < 45 Years,168,90987
,,,≥ 45 and < 65 Years,74,78279
,,,65 Years or more,19,89734
,,,No value,10 or fewer,10 or fewer
,,,Total,284,365123
,,Ohio,Less than 15 Years,10 or fewer,58924
,,,≥ 15 and < 25 Years,18,43103
,,,≥ 25 and < 45 Years,157,99368
,,,≥ 45 and < 65 Years,89,88429
,,,65 Years or more,19,98287
,,,No value,10 or fewer,10 or fewer
,,,Total,283,388113
,,Pennsylvania,Less than 15 Years,10 or fewer,33479
,,,≥ 15 and < 25 Years,10 or fewer,24073
,,,≥ 25 and < 45 Years,87,58577
,,,≥ 45 and < 65 Years,54,55078
,,,65 Years or more,17,68275
,,,No value,10 or fewer,10 or fewer
,,,Total,164,239482
,,North Carolina,Less than 15 Years,10 or fewer,41063
,,,≥ 15 and < 25 Years,22,24305
,,,≥ 25 and < 45 Years,94,57464
,,,≥ 45 and < 65 Years,54,49714
,,,65 Years or more,12,53896
,,,No value,10 or fewer,10 or fewer
,,,Total,187,226443
,,New York,Less than 15 Years,10 or fewer,29863
,,,≥ 15 and < 25 Years,10 or fewer,21839
,,,≥ 25 and < 45 Years,96,53261
,,,≥ 45 and < 65 Years,65,48062
,,,65 Years or more,16,53497
,,,No value,10 or fewer,10 or fewer
,,,Total,187,206522
,,Virginia,Less than 15 Years,10 or fewer,33071
,,,≥ 15 and < 25 Years,21,23259
,,,≥ 25 and < 45 Years,73,56150
,,,≥ 45 and < 65 Years,64,49825
,,,65 Years or more,10 or fewer,54261
,,,No value,10 or fewer,10 or fewer
,,,Total,169,216566
,,Michigan,Less than 15 Years,10 or fewer,22876
,,,≥ 15 and < 25 Years,10 or fewer,15798
,,,≥ 25 and < 45 Years,49,37172
,,,≥ 45 and < 65 Years,32,34583
,,,65 Years or more,27,40638
,,,No value,10 or fewer,10 or fewer
,,,Total,118,151067
,,California,Less than 15 Years,10 or fewer,26019
,,,≥ 15 and < 25 Years,14,15810
,,,≥ 25 and < 45 Years,93,39782
,,,≥ 45 and < 65 Years,44,36024
,,,65 Years or more,10 or fewer,38133
,,,No value,10 or fewer,10 or fewer
,,,Total,162,155768
,,Illinois,Less than 15 Years,10 or fewer,34716
,,,≥ 15 and < 25 Years,10 or fewer,19557
,,,≥ 25 and < 45 Years,54,41165
,,,≥ 45 and < 65 Years,41,38556
,,,65 Years or more,16,47127
,,,No value,10 or fewer,10 or fewer
,,,Total,117,181121
,,Georgia,Less than 15 Years,10 or fewer,37634
,,,≥ 15 and < 25 Years,14,17107
,,,≥ 25 and < 45 Years,60,38737
,,,≥ 45 and < 65 Years,28,34294
,,,65 Years or more,16,30994
,,,No value,10 or fewer,10 or fewer
,,,Total,119,158766
,,South Carolina,Less than 15 Years,10 or fewer,26847
,,,≥ 15 and < 25 Years,10 or fewer,16335
,,,≥ 25 and < 45 Years,68,37927
,,,≥ 45 and < 65 Years,45,34241
,,,65 Years or more,10 or fewer,34856
,,,No value,10 or fewer,10 or fewer
,,,Total,130,150206
,,New Jersey,Less than 15 Years,10 or fewer,23255
,,,≥ 15 and < 25 Years,10 or fewer,13298
,,,≥ 25 and < 45 Years,41,30961
,,,≥ 45 and < 65 Years,51,27602
,,,65 Years or more,10 or fewer,29565
,,,No value,10 or fewer,10 or fewer
,,,Total,105,124681
,,Colorado,Less than 15 Years,10 or fewer,29286
,,,≥ 15 and < 25 Years,13,12087
,,,≥ 25 and < 45 Years,58,24151
,,,≥ 45 and < 65 Years,11,16967
,,,65 Years or more,10 or fewer,17104
,,,No value,10 or fewer,10 or fewer
,,,Total,87,99595
,,Connecticut,Less than 15 Years,10 or fewer,15573
,,,≥ 15 and < 25 Years,10 or fewer,9234
,,,≥ 25 and < 45 Years,32,21654
,,,≥ 45 and < 65 Years,21,21354
,,,65 Years or more,10 or fewer,24598
,,,No value,10 or fewer,10 or fewer
,,,Total,62,92413
,,Massachusetts,Less than 15 Years,10 or fewer,12489
,,,≥ 15 and < 25 Years,10 or fewer,8908
,,,≥ 25 and < 45 Years,49,21173
,,,≥ 45 and < 65 Years,26,18306
,,,65 Years or more,10 or fewer,21234
,,,No value,10 or fewer,10 or fewer
,,,Total,89,82110
,,Indiana,Less than 15 Years,10 or fewer,15728
,,,≥ 15 and < 25 Years,14,10696
,,,≥ 25 and < 45 Years,74,24485
,,,≥ 45 and < 65 Years,32,21445
,,,65 Years or more,10 or fewer,23318
,,,No value,10 or fewer,10 or fewer
,,,Total,130,95672
,,Louisiana,Less than 15 Years,10 or fewer,17846
,,,≥ 15 and < 25 Years,10 or fewer,9904
,,,≥ 25 and < 45 Years,37,21348
,,,≥ 45 and < 65 Years,25,18144
,,,65 Years or more,10 or fewer,17525
,,,No value,10 or fewer,10 or fewer
,,,Total,70,84767
,,Mississippi,Less than 15 Years,10 or fewer,13266
,,,≥ 15 and < 25 Years,10 or fewer,8088
,,,≥ 25 and < 45 Years,18,17484
,,,≥ 45 and < 65 Years,10 or fewer,15492
,,,65 Years or more,10 or fewer,16388
,,,No value,10 or fewer,10 or fewer
,,,Total,43,70718
,,Tennessee,Less than 15 Years,10 or fewer,11334
,,,≥ 15 and < 25 Years,10 or fewer,5917
,,,≥ 25 and < 45 Years,24,12177
,,,≥ 45 and < 65 Years,10 or fewer,11322
,,,65 Years or more,10 or fewer,12026
,,,No value,10 or fewer,10 or fewer
,,,Total,37,52776
,,Wisconsin,Less than 15 Years,10 or fewer,17916
,,,≥ 15 and < 25 Years,10 or fewer,8716
,,,≥ 25 and < 45 Years,15,18658
,,,≥ 45 and < 65 Years,10 or fewer,17372
,,,65 Years or more,10 or fewer,20741
,,,No value,10 or fewer,10 or fewer
,,,Total,27,83403
,,Minnesota,Less than 15 Years,10 or fewer,13668
,,,≥ 15 and < 25 Years,10 or fewer,9046
,,,≥ 25 and < 45 Years,52,20064
,,,≥ 45 and < 65 Years,17,17476
,,,65 Years or more,10 or fewer,21418
,,,No value,10 or fewer,10 or fewer
,,,Total,83,81673
,,Kentucky,Less than 15 Years,10 or fewer,17559
,,,≥ 15 and < 25 Years,10 or fewer,7632
,,,≥ 25 and < 45 Years,34,16225
,,,≥ 45 and < 65 Years,16,15744
,,,65 Years or more,10 or fewer,17981
,,,No value,10 or fewer,10 or fewer
,,,Total,63,75141
,,Maryland,Less than 15 Years,10 or fewer,10519
,,,≥ 15 and < 25 Years,10 or fewer,7374
,,,≥ 25 and < 45 Years,50,18648
,,,≥ 45 and < 65 Years,26,16352
,,,65 Years or more,10 or fewer,17534
,,,No value,10 or fewer,10 or fewer
,,,Total,86,70429
,,Oregon,Less than 15 Years,10 or fewer,7738
,,,≥ 15 and < 25 Years,12,4902
,,,≥ 25 and < 45 Years,50,11678
,,,≥ 45 and < 65 Years,20,10143
,,,65 Years or more,10 or fewer,12239
,,,No value,10 or fewer,10 or fewer
,,,Total,87,46700
,,Iowa,Less than 15 Years,10 or fewer,7785
,,,≥ 15 and < 25 Years,10 or fewer,4221
,,,≥ 25 and < 45 Years,15,8880
,,,≥ 45 and < 65 Years,10 or fewer,7897
,,,65 Years or more,10 or fewer,10107
,,,No value,10 or fewer,10 or fewer
,,,Total,31,38890
,,Oklahoma,Less than 15 Years,10 or fewer,10214
,,,≥ 15 and < 25 Years,10 or fewer,4600
,,,≥ 25 and < 45 Years,15,10219
,,,≥ 45 and < 65 Years,10 or fewer,9280
,,,65 Years or more,10 or fewer,9890
,,,No value,10 or fewer,10 or fewer
,,,Total,30,44203
,,West Virginia,Less than 15 Years,10 or fewer,6016
,,,≥ 15 and < 25 Years,10 or fewer,4012
,,,≥ 25 and < 45 Years,10 or fewer,8926
,,,≥ 45 and < 65 Years,10 or fewer,9222
,,,65 Years or more,10 or fewer,11196
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,39372
,,Arizona,Less than 15 Years,10 or fewer,5417
,,,≥ 15 and < 25 Years,10 or fewer,3417
,,,≥ 25 and < 45 Years,14,7949
,,,≥ 45 and < 65 Years,10 or fewer,7848
,,,65 Years or more,10 or fewer,10390
,,,No value,10 or fewer,10 or fewer
,,,Total,32,35021
,,Arkansas,Less than 15 Years,10 or fewer,11118
,,,≥ 15 and < 25 Years,10 or fewer,4118
,,,≥ 25 and < 45 Years,10 or fewer,8398
,,,≥ 45 and < 65 Years,10 or fewer,7440
,,,65 Years or more,10 or fewer,7549
,,,No value,10 or fewer,10 or fewer
,,,Total,12,38623
,,Washington,Less than 15 Years,10 or fewer,5090
,,,≥ 15 and < 25 Years,10 or fewer,3289
,,,≥ 25 and < 45 Years,42,9162
,,,≥ 45 and < 65 Years,14,7882
,,,65 Years or more,10 or fewer,9802
,,,No value,10 or fewer,10 or fewer
,,,Total,65,35225
,,Idaho,Less than 15 Years,10 or fewer,4454
,,,≥ 15 and < 25 Years,10 or fewer,3369
,,,≥ 25 and < 45 Years,10 or fewer,6995
,,,≥ 45 and < 65 Years,10 or fewer,6669
,,,65 Years or more,10 or fewer,8303
,,,No value,10 or fewer,10 or fewer
,,,Total,23,29790
,,Kansas,Less than 15 Years,10 or fewer,2958
,,,≥ 15 and < 25 Years,10 or fewer,2827
,,,≥ 25 and < 45 Years,10 or fewer,6630
,,,≥ 45 and < 65 Years,10 or fewer,5922
,,,65 Years or more,10 or fewer,7229
,,,No value,10 or fewer,10 or fewer
,,,Total,18,25566
,,Hawaii,Less than 15 Years,10 or fewer,4897
,,,≥ 15 and < 25 Years,10 or fewer,2207
,,,≥ 25 and < 45 Years,10 or fewer,5555
,,,≥ 45 and < 65 Years,10 or fewer,5999
,,,65 Years or more,10 or fewer,7306
,,,No value,10 or fewer,10 or fewer
,,,Total,19,25964
,,Missouri,Less than 15 Years,10 or fewer,2336
,,,≥ 15 and < 25 Years,10 or fewer,2761
,,,≥ 25 and < 45 Years,15,6853
,,,≥ 45 and < 65 Years,10 or fewer,6490
,,,65 Years or more,10 or fewer,8027
,,,No value,10 or fewer,10 or fewer
,,,Total,24,26467
,,Nebraska,Less than 15 Years,10 or fewer,2919
,,,≥ 15 and < 25 Years,10 or fewer,2790
,,,≥ 25 and < 45 Years,10 or fewer,6206
,,,≥ 45 and < 65 Years,10 or fewer,5332
,,,65 Years or more,10 or fewer,5995
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,23242
,,Maine,Less than 15 Years,10 or fewer,2990
,,,≥ 15 and < 25 Years,10 or fewer,2187
,,,≥ 25 and < 45 Years,11,5348
,,,≥ 45 and < 65 Years,10 or fewer,5482
,,,65 Years or more,10 or fewer,7944
,,,No value,10 or fewer,10 or fewer
,,,Total,18,23951
,,Nevada,Less than 15 Years,10 or fewer,4172
,,,≥ 15 and < 25 Years,10 or fewer,2123
,,,≥ 25 and < 45 Years,10 or fewer,5227
,,,≥ 45 and < 65 Years,10 or fewer,4572
,,,65 Years or more,10 or fewer,3993
,,,No value,10 or fewer,10 or fewer
,,,Total,24,20087
,,Rhode Island,Less than 15 Years,10 or fewer,4249
,,,≥ 15 and < 25 Years,10 or fewer,1698
,,,≥ 25 and < 45 Years,10 or fewer,3900
,,,≥ 45 and < 65 Years,10 or fewer,4280
,,,65 Years or more,10 or fewer,5598
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19725
,,Alabama,Less than 15 Years,10 or fewer,2489
,,,≥ 15 and < 25 Years,10 or fewer,2024
,,,≥ 25 and < 45 Years,10 or fewer,4996
,,,≥ 45 and < 65 Years,10 or fewer,4983
,,,65 Years or more,10 or fewer,5162
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19654
,,Delaware,Less than 15 Years,10 or fewer,4948
,,,≥ 15 and < 25 Years,10 or fewer,2194
,,,≥ 25 and < 45 Years,12,4333
,,,≥ 45 and < 65 Years,10 or fewer,3904
,,,65 Years or more,10 or fewer,4447
,,,No value,10 or fewer,10 or fewer
,,,Total,19,19826
,,North Dakota,Less than 15 Years,10 or fewer,2112
,,,≥ 15 and < 25 Years,10 or fewer,1583
,,,≥ 25 and < 45 Years,10 or fewer,3872
,,,≥ 45 and < 65 Years,10 or fewer,3098
,,,65 Years or more,10 or fewer,3355
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,14020
,,Utah,Less than 15 Years,10 or fewer,323
,,,≥ 15 and < 25 Years,10 or fewer,796
,,,≥ 25 and < 45 Years,10 or fewer,2327
,,,≥ 45 and < 65 Years,10 or fewer,1744
,,,65 Years or more,10 or fewer,1289
