,"PITKIN, CO",919,1.8%,6.5%
,"COLUMBIA, AR",864,15.2%,36.3%
,"FRANKLIN, IL",1065,5.7%,40.8%
,"GLYNN, GA",745,8.3%,34.5%
,"LAMAR, AL",914,13.5%,36.1%
,"BROWN, IN",1007,9.3%,29.1%
,"TOWNS, GA",883,9.5%,37.8%
,"HARRIS, GA",891,12.5%,37.6%
,"SALINE, IL",1059,9.6%,39.8%
,"YUBA, CA",761,8.3%,31.9%
,"EDGAR, IL",839,9.9%,30.9%
,"ELBERT, GA",918,12.4%,40.4%
,"POCAHONTAS, IA",748,12.7%,35.4%
,"CRAWFORD, IN",950,20%,35.2%
,"THOMAS, KS",665,14.7%,47.4%
,"PHILLIPS, AR",842,16.3%,40.5%
,"OTERO, CO",785,11.7%,33.6%
,"WABASH, IL",819,12.5%,30.2%
,"CLARKE, AL",1084,14.7%,38.6%
,"PICKENS, AL",857,16.1%,39.2%
,"CHEROKEE, IA",700,10%,29.6%
,"LOGAN, CO",784,14.5%,27.9%
,"MONTROSE, CO",676,5.6%,26.8%
,"PRAIRIE, AR",806,17.4%,36%
,"ATCHISON, KS",961,12.2%,42.5%
,"APPANOOSE, IA",711,12.1%,39.4%
,"MONROE, IN",738,6.1%,27.8%
,"DELTA, CO",690,5.1%,29.4%
,"JERSEY, IL",849,12.5%,39.3%
,"UNION, IL",802,10.8%,38.9%
,"CALAVERAS, CA",834,3.7%,23.6%
,"CUMBERLAND, IL",750,15.5%,28.7%
,"MONROE, AR",825,18.3%,34.7%
,"PERRY, IN",770,10.8%,32.9%
,"RANDOLPH, AR",788,11.3%,44.4%
,"JACKSON, AR",783,18%,45%
,"RANDOLPH, IL",920,13%,44%
,"SHARP, AR",838,12.4%,43.3%
,"MORGAN, GA",775,9.8%,39.5%
,"WASHINGTON, AL",938,15.2%,39.1%
,"MARION, IL",771,9.3%,32.2%
,"YUMA, AZ",799,7.8%,35.8%
,"CLAY, AR",774,12.5%,42%
,"SUTTER, CA",634,4.9%,26.3%
,"MONROE, AL",943,12.8%,34.5%
,"STARK, IL",666,17.1%,35.7%
,"LEE, AL",822,5.7%,32.6%
,"HARDIN, IA",668,14.4%,34.4%
,"FULTON, IN",773,12.4%,42%
,"BOISE, ID",801,8.4%,22.3%
,"HAMILTON, IA",548,6.9%,30.7%
,"SUMTER, AL",651,26.6%,50.4%
,"PUTNAM, IL",720,7.9%,37.6%
,"GRAND, CO",693,3%,10.4%
,"YELL, AR",761,7.2%,34.3%
,"HEMPSTEAD, AR",628,10.2%,40.1%
,"TUOLUMNE, CA",580,6.2%,25.7%
,"CARROLL, IL",719,9.9%,34.6%
,"CHEROKEE, AL",985,10.6%,42.2%
,"DECATUR, IA",543,18.8%,41.1%
,"WALTON, FL",711,4.1%,20.7%
,"JACKSON, AL",809,11.1%,38.8%
,"NEVADA, AR",656,12.5%,37.2%
,"UPSON, GA",790,8.6%,32.5%
,"PARK, CO",751,4.3%,23.8%
,"TIPPECANOE, IN",543,8.5%,32.4%
,"WABAUNSEE, KS",720,16.7%,36.9%
,"HAMILTON, FL",620,11.3%,34.4%
,"CHICKASAW, IA",661,9.4%,30.6%
,"MADISON, FL",622,10.3%,31.7%
,"BEAR LAKE, ID",534,3.4%,26%
,"COFFEY, KS",730,14.1%,37.1%
,"JOHNSON, IL",723,13.7%,42.5%
,"NEMAHA, KS",677,8%,30.6%
,"AMADOR, CA",745,2.4%,20.1%
,"HENDERSON, IL",600,16%,42.7%
,"LAS ANIMAS, CO",646,7%,30.2%
,"GILA, AZ",747,7.5%,31.5%
,"DONIPHAN, KS",621,12.9%,47.7%
,"PAGE, IA",641,12.8%,43.2%
,"MENARD, IL",582,12.7%,39.9%
,"MADISON, AL",599,7.7%,33.1%
,"ANCHORAGE, AK",480,2.9%,19%
,"MONONA, IA",586,9%,23.5%
,"HANCOCK, IL",449,7.6%,33.9%
,"GUTHRIE, IA",510,8.4%,29.6%
,"CLARKE, IA",503,18.5%,31.6%
,"BROWN, KS",693,12.6%,40.7%
,"OGLETHORPE, GA",672,10.4%,40%
,"BAXTER, AR",520,6%,36.3%
,"LA PLATA, CO",465,3.9%,16.3%
,"RANDOLPH, AL",824,12%,38.1%
,"TIPTON, IN",603,13.3%,40%
,"MARIPOSA, CA",492,4.9%,28.9%
,"POWER, ID",582,14.8%,30.8%
,"LINN, KS",749,11.9%,35.9%
,"DICKINSON, KS",650,11.8%,37.1%
,"ADAMS, ID",631,9.7%,27.1%
,"DOUGHERTY, GA",502,5%,43%
,"SCOTT, AR",633,15.8%,38.9%
,"SUMMIT, CO",497,-,13.5%
,"LINCOLN, ID",448,15.4%,29%
,"PLUMAS, CA",494,10.1%,27.3%
,"BRADLEY, AR",553,10.1%,40.3%
,"MILLS, IA",652,9.5%,37.7%
,"FOUNTAIN, IN",494,10.3%,27.3%
,"HEARD, GA",592,18.8%,35%
,"CASS, IL",505,12.9%,39%
,"CHAFFEE, CO",524,5.2%,20.6%
,"NAVAJO, AZ",591,10.2%,33%
,"DESOTO, FL",311,8.4%,33.1%
,"DESHA, AR",494,6.1%,34.6%
,"LINCOLN, AR",517,6.4%,32.7%
,"COVINGTON, AL",586,9.7%,36.5%
,"POLK, AR",482,5.4%,33.6%
,"PROWERS, CO",448,9.4%,37.5%
,"HOLMES, FL",529,10%,36.9%
,"WAYNE, IL",548,8.6%,30.8%
,"CRAWFORD, KS",597,6.4%,35.5%
,"EDWARDS, IL",470,13%,35.3%
,"LUCAS, IA",425,7.3%,32.5%
,"BOONE, AR",327,5.5%,33%
,"FLOYD, IA",421,6.2%,30.2%
,"PERRY, IL",562,9.4%,45%
,"CLEVELAND, AR",432,10%,38.7%
,"MARSHALL, KS",500,10%,35.6%
,"SALINE, KS",541,6.8%,34.8%
,"CHARLTON, GA",509,15.1%,47.7%
,"ALEXANDER, IL",494,13.4%,46%
,"BALDWIN, GA",489,7.4%,38%
,"CLARK, IL",505,9.1%,28.7%
,"DICKINSON, IA",432,6.7%,19.4%
,"HOWARD, IA",466,8.4%,28.1%
,"RUSH, IN",515,13.4%,41.7%
,"TIFT, GA",442,8.4%,36.2%
,"DALLAS, AR",468,14.5%,35.5%
,"SWITZERLAND, IN",466,13.5%,42.3%
,"MONROE, GA",418,7.7%,35.9%
,"PULASKI, IL",469,17.3%,43.5%
,"COLQUITT, GA",466,9.7%,34.8%
,"OSCEOLA, IA",381,13.1%,24.1%
,"WASHINGTON, IL",438,11.4%,37.4%
,"UNION, IA",382,9.9%,34.3%
,"THOMAS, GA",428,6.3%,32.9%
,"CLAY, IA",328,10.1%,21.6%
,"KOOTENAI, ID",416,4.3%,23.8%
,"MONTGOMERY, KS",517,8.1%,45.8%
,"MADISON, AR",168,-,32.7%
,"TAYLOR, FL",356,7.3%,32.3%
,"PUTNAM, IN",536,5.8%,43.8%
,"ORANGE, IN",445,14.8%,31.5%
,"CARROLL, IA",367,7.9%,30.5%
,"VIGO, IN",421,7.8%,34.2%
,"GREENE, IL",466,13.7%,46.1%
,"EARLY, GA",529,10.4%,34%
,"DAVIS, IA",340,7.6%,40.9%
,"CARIBOU, ID",425,4.9%,23.3%
,"CONECUH, AL",501,11.6%,46.9%
,"CRAWFORD, IA",446,10.5%,37.2%
,"GREENE, IA",358,9.8%,36.6%
,"IDA, IA",379,9%,29.8%
,"ELLIS, KS",463,3.2%,33.9%
,"BOURBON, KS",432,10.4%,41.2%
,"CHICOT, AR",435,7.1%,38.2%
,"MONROE, IL",476,9.2%,29.2%
,"PAWNEE, KS",341,5.3%,34.6%
,"GLADES, FL",369,16.3%,40.9%
,"CARROLL, AR",225,7.1%,30.2%
,"CLINCH, GA",413,14.5%,36.1%
,"GRAHAM, AZ",336,11.6%,40.5%
,"ADAMS, IL",326,6.1%,33.4%
,"PIKE, AR",335,10.4%,34%
,"COFFEE, GA",399,7.3%,34.1%
,"GREENE, IN",400,12.8%,42.3%
,"MONROE, IA",286,8.4%,37.4%
,"VAN BUREN, IA",337,7.4%,40.1%
,"KOSSUTH, IA",321,7.2%,30.8%
,"JASPER, GA",343,8.5%,39.1%
,"GUNNISON, CO",319,4.4%,12.5%
,"BURKE, GA",453,9.9%,46.4%
,"GADSDEN, FL",315,13%,38.1%
,"PIKE, AL",472,9.5%,41.5%
,"CASS, IA",418,10.5%,40.2%
,"MONTGOMERY, AL",356,12.4%,34%
,"TEHAMA, CA",205,5.4%,23.4%
,"CARROLL, IN",371,7.5%,38.5%
,"LEE, AR",399,9.3%,36.6%
,"SEVIER, AR",251,7.2%,39%
,"HOWARD, AR",289,7.3%,41.9%
,"HUERFANO, CO",358,5.6%,26%
,"HARRISON, IA",363,8.8%,39.4%
,"MARSHALL, AL",485,10.9%,37.5%
,"WAKULLA, FL",313,8.9%,33.9%
,"MARTIN, IN",357,12%,37%
,"SULLIVAN, IN",387,12.4%,35.1%
,"RUSSELL, AL",366,7.1%,37.2%
,"NEWTON, IN",422,10%,28.4%
,"CLAY, KS",382,11%,36.6%
,"TALLADEGA, AL",521,9.8%,37.8%
,"CLEBURNE, AL",453,7.9%,38.6%
,"YUMA, CO",287,8%,23%
,"IZARD, AR",347,8.9%,35.7%
,"JEFFERSON, IL",401,11.7%,33.7%
,"LITTLE RIVER, AR",367,7.1%,45%
,"LAWRENCE, IN",350,8.9%,36.3%
,"RIO GRANDE, CO",306,8.8%,26.5%
,"IDAHO, ID",372,8.1%,28.5%
,"ALAMOSA, CO",276,10.1%,29.7%
,"NEOSHO, KS",362,8.8%,39%
,"WARE, GA",287,10.1%,36.2%
,"STONE, AR",301,6.3%,33.2%
,"JAY, IN",324,13%,43.2%
,"APACHE, AZ",360,15.3%,32.8%
,"INYO, CA",308,7.8%,32.8%
,"WINNEBAGO, IA",219,9.1%,34.2%
,"SHELBY, AL",287,8.4%,25.4%
,"BUTLER, KS",289,8.3%,27.7%
,"MCDUFFIE, GA",306,7.8%,41.5%
,"LAURENS, GA",273,4.4%,33.7%
,"WASHINGTON, FL",304,7.6%,37.8%
,"MORRIS, KS",330,16.7%,32.7%
,"OHIO, IN",310,13.2%,32.6%
,"JEFFERSON, ID",264,7.2%,33%
,"HANCOCK, IA",208,8.7%,21.6%
,"GALLATIN, IL",337,9.8%,34.4%
,"SHELBY, IA",350,8.3%,41.7%
,"GILPIN, CO",300,5.3%,16.3%
,"RENO, KS",326,10.7%,34%
,"POPE, IL",360,11.4%,35%
,"ECHOLS, GA",272,21.3%,32%
,"MADISON, ID",183,-,30.1%
,"LIBERTY, GA",209,7.7%,33%
,"BULLOCH, GA",274,8%,39.8%
,"TAYLOR, IA",256,8.6%,41.4%
,"BLACKFORD, IN",313,10.5%,35.1%
,"FRANKLIN, IA",211,7.1%,30.8%
,"WOODRUFF, AR",263,9.5%,36.5%
,"CLINTON, IN",252,7.1%,38.9%
,"FRANKLIN, AL",310,13.9%,34.8%
,"MONTGOMERY, IA",308,10.1%,41.6%
,"MONTEZUMA, CO",231,-,25.5%
,"VERMILLION, IN",287,10.8%,34.1%
,"ADAIR, IA",245,14.3%,33.1%
,"CALHOUN, AR",297,14.1%,35.7%
,"LAFAYETTE, FL",195,10.8%,43.1%
,"MARENGO, AL",306,15.4%,43.8%
,"DECATUR, GA",262,9.9%,35.9%
,"EFFINGHAM, GA",238,10.5%,39.5%
,"PEACH, GA",255,6.7%,37.6%
,"NEZ PERCE, ID",260,6.2%,32.3%
,"SCHUYLER, IL",276,11.2%,35.9%
,"FULTON, AR",249,12%,48.2%
,"CUSTER, ID",260,-,13.8%
,"WASHINGTON, GA",256,5.1%,41.4%
,"MODOC, CA",255,10.2%,35.3%
,"WAYNE, IA",209,10.5%,36.8%
,"JEFFERSON, GA",286,9.4%,45.1%
,"FRANKLIN, ID",202,-,35.6%
,"CLEAR CREEK, CO",217,-,16.1%
,"GREENWOOD, KS",217,17.1%,44.2%
,"SEMINOLE, GA",277,13%,35.4%
,"SEARCY, AR",268,5.2%,34.7%
,"BRYAN, GA",169,8.9%,29.6%
,"LEE, GA",182,-,31.3%
,"CUSTER, CO",247,5.7%,21.1%
,"WASHINGTON, KS",230,10%,30.4%
,"FAIRBANKS NORTH STAR, AK",153,-,26.8%
,"PALO ALTO, IA",183,9.8%,30.6%
,"PULASKI, IN",246,8.9%,42.3%
,"FREMONT, IA",225,8.9%,44.4%
,"GLENN, CA",115,-,27%
,"MONTGOMERY, IN",258,-,41.9%
,"HANCOCK, GA",268,10.1%,38.1%
,"LABETTE, KS",292,7.2%,41.1%
,"SHERMAN, KS",163,-,41.1%
,"MACON, AL",301,11.6%,40.2%
,"ONEIDA, ID",221,9%,27.6%
,"SAN MIGUEL, CO",248,-,-
,"BENT, CO",246,9.8%,33.7%
,"HAMILTON, IL",233,8.2%,36.9%
,"KIT CARSON, CO",144,11.8%,27.8%
,"MCPHERSON, KS",200,-,36.5%
,"RINGGOLD, IA",147,-,29.9%
,"WARREN, IN",211,11.4%,26.1%
,"MATANUSKA SUSITNA, AK",209,5.7%,29.2%
,"BLOUNT, AL",257,9.3%,48.2%
,"MONTGOMERY, AR",191,6.8%,35.6%
,"MARION, AR",185,9.2%,36.8%
,"CLAY, GA",198,12.1%,27.8%
,"STAFFORD, KS",166,10.8%,36.1%
,"PHILLIPS, CO",176,8.5%,33%
,"ARCHULETA, CO",193,-,20.7%
,"EMMET, IA",150,-,20.7%
,"CROWLEY, CO",193,8.8%,36.3%
,"PIKE, IL",146,11%,45.2%
,"BEN HILL, GA",181,11%,39.2%
,"FINNEY, KS",206,7.3%,36.9%
,"WILKES, GA",217,7.8%,41%
,"HALE, AL",198,20.7%,47.5%
,"JONES, GA",170,6.5%,36.5%
,"SAINT CLAIR, AL",209,6.7%,37.8%
,"BRANTLEY, GA",152,9.2%,39.5%
,"RICE, KS",176,6.3%,26.7%
,"RIO BLANCO, CO",149,-,26.2%
,"WASHINGTON, CO",185,11.4%,29.2%
,"GRADY, GA",162,11.7%,42%
,"CULLMAN, AL",260,6.9%,36.5%
,"LINCOLN, CO",143,12.6%,26.6%
,"COLUSA, CA",115,9.6%,21.7%
,"PIERCE, GA",141,-,36.2%
,"RAWLINS, KS",143,10.5%,39.9%
,"LOGAN, KS",133,9.8%,49.6%
,"HARDIN, IL",187,13.4%,36.9%
,"TRINITY, CA",159,11.3%,32.1%
,"WORTH, IA",143,8.4%,39.2%
,"LINCOLN, GA",191,12%,38.7%
,"CHEROKEE, KS",220,9.1%,38.2%
,"SUMTER, GA",166,7.8%,44%
,"LA PAZ, AZ",173,8.7%,28.3%
,"MONO, CA",155,-,19.4%
,"LAFAYETTE, AR",184,14.1%,35.3%
,"AUDUBON, IA",182,6.6%,27.5%
,"EMANUEL, GA",186,8.6%,34.4%
,"KENAI PENINSULA, AK",164,-,21.3%
,"LIMESTONE, AL",165,9.7%,30.9%
,"WILCOX, AL",180,10%,45%
,"TETON, ID",142,-,16.9%
,"HARVEY, KS",176,9.1%,30.1%
,"CLAY, IN",186,-,39.8%
,"RUSH, KS",161,9.9%,36.6%
,"RUSSELL, KS",193,-,39.4%
,"CALHOUN, FL",149,-,36.9%
,"CONEJOS, CO",138,8.7%,31.2%
,"BACA, CO",128,8.6%,32%
,"FREMONT, ID",132,8.3%,40.2%
,"ATKINSON, GA",173,11.6%,31.8%
,"OWEN, IN",193,8.8%,37.8%
,"COWLEY, KS",174,10.9%,31.6%
,"GREENE, AL",166,30.1%,47%
,"COLBERT, AL",166,9.6%,38%
,"DECATUR, KS",136,12.5%,45.6%
,"JEFFERSON, FL",130,11.5%,33.8%
,"MITCHELL, IA",118,-,33.1%
,"BONNER, ID",173,-,22.5%
,"ELMORE, AL",168,-,22.6%
,"CHASE, KS",122,14.8%,34.4%
,"CRISP, GA",117,-,29.9%
,"WORTH, GA",135,-,37.8%
,"WAYNE, GA",117,12.8%,36.8%
,"MORGAN, AL",162,11.1%,32.1%
,"WOODSON, KS",144,9.7%,37.5%
,"FORD, KS",151,12.6%,37.1%
,"LEMHI, ID",155,-,29%
,"CLOUD, KS",147,12.9%,42.2%
,"REPUBLIC, KS",125,-,44.8%
,"SCOTT, IL",121,9.1%,40.5%
,"WALKER, AL",193,21.8%,45.1%
,"GULF, FL",146,7.5%,28.8%
,"SHERIDAN, KS",117,-,32.5%
,"MITCHELL, GA",116,-,33.6%
,"LAKE, CO",93,-,21.5%
,"DODGE, GA",122,-,32.8%
,"LAUDERDALE, AL",126,10.3%,27.8%
,"CRENSHAW, AL",131,-,35.9%
,"CAMAS, ID",128,-,18.8%
,"SEDGWICK, CO",98,15.3%,31.6%
,"TOOMBS, GA",107,12.1%,45.8%
,"GREENLEE, AZ",106,15.1%,43.4%
,"PARKE, IN",132,9.8%,41.7%
,"JACKSON, CO",109,13.8%,27.5%
,"NEWTON, AR",100,-,31%
,"WHITE, IN",130,8.5%,36.2%
,"NORTON, KS",131,9.2%,45.8%
,"JUNEAU, AK",120,-,23.3%
,"ELLSWORTH, KS",126,-,35.7%
,"MILLER, GA",124,-,27.4%
,"PHILLIPS, KS",130,-,41.5%
,"SIERRA, CA",85,15.3%,28.2%
,"CHEYENNE, KS",100,-,44%
,"CALHOUN, IL",138,11.6%,42%
,"TALBOT, GA",122,11.5%,43.4%
,"SMITH, KS",109,-,41.3%
,"FRANKLIN, FL",119,-,21.8%
,"SEWARD, KS",116,13.8%,41.4%
,"COSTILLA, CO",129,13.2%,29.5%
,"ADAMS, IA",99,18.2%,32.3%
,"OURAY, CO",105,-,13.3%
,"FAYETTE, AL",113,14.2%,33.6%
,"WILSON, KS",108,12%,38.9%
,"IRWIN, GA",106,10.4%,28.3%
,"BROWN, IL",82,14.6%,36.6%
,"MCINTOSH, GA",107,-,34.6%
,"BUTLER, AL",123,15.4%,46.3%
,"APPLING, GA",88,-,31.8%
,"CLAY, AL",138,8%,36.2%
,"TALLAPOOSA, AL",143,-,31.5%
,"BLECKLEY, GA",86,-,34.9%
,"NESS, KS",97,-,32%
,"EDWARDS, KS",85,-,28.2%
,"AUTAUGA, AL",112,-,37.5%
,"SAGUACHE, CO",99,-,16.2%
,"CLEARWATER, ID",90,-,31.1%
,"TURNER, GA",81,-,37%
,"WINSTON, AL",97,14.4%,34%
,"SUMNER, KS",96,-,36.5%
,"BENTON, IN",54,-,27.8%
,"SCREVEN, GA",87,-,31%
,"WARREN, GA",90,-,40%
,"BACON, GA",64,-,34.4%
,"BUTTE, ID",84,-,20.2%
,"WILKINSON, GA",79,-,29.1%
,"CALHOUN, GA",73,-,38.4%
,"TATTNALL, GA",70,-,31.4%
,"PULASKI, GA",87,-,37.9%
,"KIOWA, CO",63,-,41.3%
,"CRAWFORD, GA",67,-,43.3%
,"MARION, KS",91,-,30.8%
,"LONG, GA",51,-,31.4%
,"MACON, GA",79,-,35.4%
,"JENKINS, GA",79,-,43%
,"JEWELL, KS",63,-,34.9%
,"GOVE, KS",78,-,44.9%
,"JEFF DAVIS, GA",56,-,26.8%
,"CHEYENNE, CO",57,-,40.4%
,"BAKER, GA",78,-,34.6%
,"SCOTT, KS",35,-,37.1%
,"TAYLOR, GA",71,-,45.1%
,"DOOLY, GA",57,-,40.4%
,"ROOKS, KS",64,-,40.6%
,"WILCOX, GA",62,-,30.6%
,"LIBERTY, FL",50,-,42%
,"TELFAIR, GA",64,-,31.3%
,"JOHNSON, GA",63,-,36.5%
,"QUITMAN, GA",65,-,29.2%
,"MITCHELL, KS",56,-,42.9%
,"MORTON, KS",56,-,28.6%
,"PRATT, KS",51,-,31.4%
,"TALIAFERRO, GA",67,-,52.2%
,"TERRELL, GA",38,-,42.1%
,"DALLAS, AL",55,-,25.5%
,"WALLACE, KS",47,-,40.4%
,"LEWIS, ID",55,-,40%
,"BENEWAH, ID",62,-,30.6%
,"MARION, GA",45,-,33.3%
,"OTTAWA, KS",48,-,43.8%
,"ALPINE, CA",40,-,45%
,"RANDOLPH, GA",50,-,46%
,"KETCHIKAN GATEWAY, AK",56,-,19.6%
,"TWIGGS, GA",45,-,-
,"GRANT, KS",38,-,42.1%
,"CHILTON, AL",51,-,33.3%
,"MONTGOMERY, GA",36,-,-
,"GLASCOCK, GA",41,-,41.5%
,"EVANS, GA",39,-,28.2%
,"CANDLER, GA",45,-,37.8%
,"TREGO, KS",46,-,41.3%
,"BULLOCK, AL",37,-,35.1%
,"BIBB, AL",43,-,39.5%
,"OSBORNE, KS",51,-,43.1%
,"TREUTLEN, GA",26,-,-
,"STEVENS, KS",34,-,41.2%
,"GRAY, KS",33,-,36.4%
,"CHATTAHOOCHEE, GA",21,-,-
,"CHAUTAUQUA, KS",45,-,40%
,"GRAHAM, KS",33,-,51.5%
,"STEWART, GA",34,-,41.2%
,"KINGMAN, KS",33,-,-
,"SCHLEY, GA",22,-,50%
,"LANE, KS",38,-,34.2%
,"HODGEMAN, KS",29,-,-
,"BOUNDARY, ID",35,-,37.1%
,"LINCOLN, KS",32,-,53.1%
,"LAWRENCE, AL",35,-,34.3%
,"SITKA, AK",26,-,-
,"DOLORES, CO",24,-,-
,"SHOSHONE, ID",39,-,35.9%
,"MEADE, KS",34,-,35.3%
,"CLARK, KS",17,-,-
,"COOSA, AL",38,-,42.1%
,"MINERAL, CO",25,-,-
,"PERRY, AL",30,-,46.7%
,"PETERSBURG, AK",18,-,-
,"WHEELER, GA",15,-,-
,"GREELEY, KS",18,-,-
,"HAMILTON, KS",20,-,-
,"WICHITA, KS",20,-,-
,"VALDEZ CORDOVA, AK",21,-,-
,"HARPER, KS",17,-,-
,"BARBER, KS",22,-,54.5%
,"HASKELL, KS",14,-,-
,"KEARNY, KS",20,-,-
,"ELK, KS",20,-,-
,"HINSDALE, CO",20,-,-
,"SOUTHEAST FAIRBANKS, AK",14,-,-
,"PRINCE OF WALES HYDER, AK",28,-,-
,"KIOWA, KS",17,-,-
,"STANTON, KS",15,-,-
,"LOWNDES, AL",14,-,-
,"WEBSTER, GA",17,-,70.6%
,"NOME, AK",19,-,-
,"NORTH SLOPE, AK",12,-,-
,"ALEUTIANS WEST, AK",24,-,-
,"BETHEL, AK",14,-,-
,"HAINES, AK",10 or fewer,-,-
,"SAN JUAN, CO",10 or fewer,-,-
,"WRANGELL, AK",10 or fewer,-,-
,"DENALI, AK",10 or fewer,-,-
,"HOONAH ANGOON, AK",10 or fewer,-,-
,"COMANCHE, KS",10 or fewer,-,-
,"CLARK, ID",10 or fewer,-,-
,"YUKON KOYUKUK, AK",10 or fewer,-,-
,"NORTHWEST ARCTIC, AK",10 or fewer,-,-
,"SKAGWAY, AK",10 or fewer,-,-
,"DILLINGHAM, AK",10 or fewer,-,-
,"ALEUTIANS EAST, AK",10 or fewer,-,-
,"BRISTOL BAY, AK",10 or fewer,-,-
,"YAKUTAT, AK",10 or fewer,-,-
,"KUSILVAK, AK",10 or fewer,-,-
,"LAKE AND PENINSULA, AK",10 or fewer,-,-
,"KALAWAO, HI",10 or fewer,-,-
,None of the above,549510,7.8%,22.7%
,Total,6288766,11.5%,28%
65 or more,"COOK, IL",542625,19.9%,25.7%
,"SAN DIEGO, CA",338467,13.9%,20.4%
,"MARICOPA, AZ",312491,10.7%,23.5%
,"ORANGE, FL",175763,16.1%,28.3%
,"RIVERSIDE, CA",203412,10.9%,20.2%
,"BROWARD, FL",212223,10.6%,19.7%
,"MIAMI-DADE, FL",152893,6.8%,20.7%
,"LOS ANGELES, CA",147954,8.1%,20.8%
,"HONOLULU, HI",175638,13.8%,10.6%
,"SANTA CLARA, CA",136831,11.5%,15.3%
,"FRESNO, CA",120908,16.7%,26.1%
,"HILLSBOROUGH, FL",132406,12.8%,26.7%
,"NEW HAVEN, CT",152172,16.7%,21.5%
,"ALAMEDA, CA",121510,16.7%,15.1%
,"ORANGE, CA",147370,5.6%,14.2%
,"HARTFORD, CT",135236,14.5%,19.3%
,"DUVAL, FL",122047,18.3%,32.2%
,"CONTRA COSTA, CA",121523,10.3%,10.5%
,"LEE, FL",187011,14.5%,21.4%
,"MARION, IN",83803,22.1%,34.8%
,"COBB, GA",109774,20%,27.9%
,"FAIRFIELD, CT",125331,15.1%,21.3%
,"EL PASO, CO",93886,12.1%,20.3%
,"DENVER, CO",66791,14.6%,17.5%
,"SAN BERNARDINO, CA",93823,14.2%,22.2%
,"FULTON, GA",81159,9.8%,22.5%
,"PIMA, AZ",123826,13%,19.8%
,"ADA, ID",102488,15.5%,23.5%
,"POLK, FL",108822,17.8%,34.9%
,"ARAPAHOE, CO",63126,11.3%,18.8%
,"SAN FRANCISCO, CA",62216,19.3%,9%
,"POLK, IA",62941,16.9%,22.5%
,"VOLUSIA, FL",116887,11.7%,26.9%
,"JOHNSON, KS",95205,13.5%,24.6%
,"DEKALB, GA",68209,9.6%,29.2%
,"DUPAGE, IL",86654,12.5%,21.6%
,"LAKE, IL",82777,14.6%,20.4%
,"LAKE, FL",101398,12.6%,28.4%
,"PULASKI, AR",68272,13.6%,24.8%
,"SEMINOLE, FL",70712,12.6%,26.6%
,"SACRAMENTO, CA",54589,7.5%,18.4%
,"OSCEOLA, FL",49341,15.1%,29.9%
,"KANE, IL",60574,18.3%,21.6%
,"GWINNETT, GA",50453,10.9%,26.3%
,"LARIMER, CO",67540,14%,18.6%
,"LAKE, IN",75109,20.4%,24.6%
,"ALLEN, IN",54988,23.5%,32.9%
,"PALM BEACH, FL",97811,4.3%,15.6%
,"WINNEBAGO, IL",60989,22.9%,28%
,"JEFFERSON, CO",54539,6.5%,15.3%
,"ADAMS, CO",31234,12.1%,21%
,"NEW LONDON, CT",63062,17.7%,22.7%
,"SAN MATEO, CA",48695,10.5%,11.9%
,"WELD, CO",43688,17%,24.8%
,"MONTEREY, CA",37916,18.4%,23.7%
,"PINELLAS, FL",62348,7.6%,22.6%
,"LINN, IA",48315,21.1%,24%
,"KERN, CA",25041,16%,27.5%
,"BOULDER, CO",52659,9.6%,13.1%
,"CANYON, ID",43377,20.7%,30.3%
,"DOUGLAS, CO",42396,8.5%,18.5%
,"ALACHUA, FL",37687,14.5%,22.4%
,"PASCO, FL",54796,10.5%,28.3%
,"NEW CASTLE, DE",28926,11%,22.4%
,"HALL, GA",41823,20.8%,28.7%
,"CHAMPAIGN, IL",36087,19.9%,18.4%
,"WILL, IL",41783,15%,28.1%
,"PEORIA, IL",39712,20.1%,26.4%
,"SHAWNEE, KS",43290,25.1%,30.5%
,"MARION, FL",53694,11.3%,29.8%
,"MCHENRY, IL",44673,14%,23.1%
,"SUSSEX, DE",53724,19%,32.8%
,"SAINT LUCIE, FL",57566,11.1%,23.8%
,"SAN JOAQUIN, CA",40378,7.4%,22.4%
,"MOBILE, AL",42111,21.7%,25.8%
,"CHEROKEE, GA",32729,14.6%,26.9%
,"SAINT JOHNS, FL",38350,11.6%,25.6%
,"JOHNSON, IA",24235,15.6%,23.4%
,"VANDERBURGH, IN",34559,20.5%,23.9%
,"MCLEAN, IL",31326,15.3%,22.8%
,"HAMILTON, IN",24499,13.6%,28.1%
,"KENT, DE",32328,28.8%,33.3%
,"COLLIER, FL",45975,7.6%,17.6%
,"PAULDING, GA",25136,25.9%,36.3%
,"MIDDLESEX, CT",39270,14.9%,19.7%
,"SONOMA, CA",18815,14.8%,15.4%
,"TAZEWELL, IL",32204,19.3%,27.7%
,"BREVARD, FL",35900,4.1%,22.7%
,"BALDWIN, AL",40642,14.9%,24%
,"INDIAN RIVER, FL",54110,7.9%,9.2%
,"ROCK ISLAND, IL",28813,18.2%,24.2%
,"DOUGLAS, GA",20475,25.5%,32.8%
,"CLAY, FL",21501,13.6%,31.4%
,"CLARK, IN",21111,21.4%,31.4%
,"LITCHFIELD, CT",31100,10.4%,16.5%
,"SCOTT, IA",21733,14.9%,26.8%
,"SAINT CLAIR, IL",29703,17.6%,29.8%
,"SANGAMON, IL",26754,14.1%,30.9%
