,,,≥ 45 and < 65 Years,10 or fewer,20699,20702
,,,65 Years or more,10 or fewer,18944,18951
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,44,81097,81141
,,Wisconsin,Less than 15 Years,10 or fewer,12653,12653
,,,≥ 15 and < 25 Years,10 or fewer,8896,8900
,,,≥ 25 and < 45 Years,21,17111,17132
,,,≥ 45 and < 65 Years,10 or fewer,15740,15750
,,,65 Years or more,10 or fewer,14251,14252
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,36,68651,68687
,,Connecticut,Less than 15 Years,10 or fewer,12350,12351
,,,≥ 15 and < 25 Years,10 or fewer,8373,8381
,,,≥ 25 and < 45 Years,35,17129,17164
,,,≥ 45 and < 65 Years,29,16168,16197
,,,65 Years or more,10 or fewer,14194,14195
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,74,68216,68290
,,Colorado,Less than 15 Years,10 or fewer,16252,16253
,,,≥ 15 and < 25 Years,10 or fewer,9169,9169
,,,≥ 25 and < 45 Years,10 or fewer,16474,16484
,,,≥ 45 and < 65 Years,10 or fewer,11410,11413
,,,65 Years or more,10 or fewer,8097,8098
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,61403,61418
,,Indiana,Less than 15 Years,10 or fewer,8769,8769
,,,≥ 15 and < 25 Years,17,8211,8228
,,,≥ 25 and < 45 Years,62,17553,17615
,,,≥ 45 and < 65 Years,14,14604,14618
,,,65 Years or more,10 or fewer,12064,12066
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,95,61201,61296
,,Kentucky,Less than 15 Years,10 or fewer,11405,11405
,,,≥ 15 and < 25 Years,13,7217,7230
,,,≥ 25 and < 45 Years,106,15356,15462
,,,≥ 45 and < 65 Years,28,14162,14190
,,,65 Years or more,10 or fewer,13023,13027
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,151,61163,61314
,,Louisiana,Less than 15 Years,10 or fewer,8997,8997
,,,≥ 15 and < 25 Years,10 or fewer,7642,7647
,,,≥ 25 and < 45 Years,49,16579,16628
,,,≥ 45 and < 65 Years,11,13739,13750
,,,65 Years or more,10 or fewer,10551,10554
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,68,57508,57576
,,Minnesota,Less than 15 Years,10 or fewer,8009,8009
,,,≥ 15 and < 25 Years,10 or fewer,7480,7486
,,,≥ 25 and < 45 Years,15,15627,15642
,,,≥ 45 and < 65 Years,10 or fewer,13151,13156
,,,65 Years or more,10 or fewer,12114,12117
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,29,56381,56410
,,Massachusetts,Less than 15 Years,10 or fewer,7886,7886
,,,≥ 15 and < 25 Years,10 or fewer,7119,7127
,,,≥ 25 and < 45 Years,50,14779,14829
,,,≥ 45 and < 65 Years,19,13961,13980
,,,65 Years or more,10 or fewer,13156,13157
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,78,56901,56979
,,Mississippi,Less than 15 Years,10 or fewer,10285,10285
,,,≥ 15 and < 25 Years,10 or fewer,6975,6975
,,,≥ 25 and < 45 Years,10 or fewer,14588,14598
,,,≥ 45 and < 65 Years,10 or fewer,12930,12932
,,,65 Years or more,10 or fewer,10385,10387
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,55163,55177
,,South Carolina,Less than 15 Years,10 or fewer,8478,8478
,,,≥ 15 and < 25 Years,10 or fewer,6741,6751
,,,≥ 25 and < 45 Years,35,14031,14066
,,,≥ 45 and < 65 Years,18,13285,13303
,,,65 Years or more,10 or fewer,11087,11090
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,66,53622,53688
,,Oregon,Less than 15 Years,10 or fewer,5906,5906
,,,≥ 15 and < 25 Years,10 or fewer,5156,5162
,,,≥ 25 and < 45 Years,15,10910,10925
,,,≥ 45 and < 65 Years,10 or fewer,10091,10099
,,,65 Years or more,10 or fewer,10087,10092
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,42151,42185
,,Maryland,Less than 15 Years,10 or fewer,5874,5875
,,,≥ 15 and < 25 Years,10 or fewer,5656,5665
,,,≥ 25 and < 45 Years,39,11943,11982
,,,≥ 45 and < 65 Years,64,11244,11308
,,,65 Years or more,10 or fewer,8116,8122
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,119,42838,42957
,,Tennessee,Less than 15 Years,10 or fewer,6207,6207
,,,≥ 15 and < 25 Years,10 or fewer,4416,4420
,,,≥ 25 and < 45 Years,10 or fewer,9143,9150
,,,≥ 45 and < 65 Years,10 or fewer,8222,8229
,,,65 Years or more,10 or fewer,6846,6847
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,34834,34853
,,Iowa,Less than 15 Years,10 or fewer,5687,5687
,,,≥ 15 and < 25 Years,10 or fewer,4448,4449
,,,≥ 25 and < 45 Years,10 or fewer,8540,8546
,,,≥ 45 and < 65 Years,10 or fewer,7198,7202
,,,65 Years or more,10 or fewer,7253,7255
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,33126,33139
,,New Jersey,Less than 15 Years,10 or fewer,5865,5866
,,,≥ 15 and < 25 Years,10 or fewer,4302,4310
,,,≥ 25 and < 45 Years,50,8629,8679
,,,≥ 45 and < 65 Years,22,8385,8407
,,,65 Years or more,10 or fewer,7936,7937
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,82,35117,35199
,,Arkansas,Less than 15 Years,10 or fewer,7162,7162
,,,≥ 15 and < 25 Years,10 or fewer,3651,3654
,,,≥ 25 and < 45 Years,10 or fewer,6707,6717
,,,≥ 45 and < 65 Years,10 or fewer,5806,5809
,,,65 Years or more,10 or fewer,5108,5109
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,28435,28452
,,Arizona,Less than 15 Years,10 or fewer,4006,4007
,,,≥ 15 and < 25 Years,10 or fewer,2971,2974
,,,≥ 25 and < 45 Years,10 or fewer,6839,6845
,,,≥ 45 and < 65 Years,10 or fewer,6463,6466
,,,65 Years or more,10 or fewer,6985,6987
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,27264,27279
,,Washington,Less than 15 Years,10 or fewer,3203,3203
,,,≥ 15 and < 25 Years,10 or fewer,3086,3087
,,,≥ 25 and < 45 Years,13,6847,6860
,,,≥ 45 and < 65 Years,10 or fewer,5689,5693
,,,65 Years or more,10 or fewer,6180,6183
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,25005,25026
,,Oklahoma,Less than 15 Years,10 or fewer,4679,4679
,,,≥ 15 and < 25 Years,10 or fewer,3020,3021
,,,≥ 25 and < 45 Years,10 or fewer,6448,6456
,,,≥ 45 and < 65 Years,10 or fewer,5717,5720
,,,65 Years or more,10 or fewer,5539,5542
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,25403,25418
,,Hawaii,Less than 15 Years,10 or fewer,3457,3457
,,,≥ 15 and < 25 Years,10 or fewer,2239,2241
,,,≥ 25 and < 45 Years,10 or fewer,5516,5518
,,,≥ 45 and < 65 Years,10 or fewer,5538,5539
,,,65 Years or more,10 or fewer,5100,5102
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21850,21857
,,West Virginia,Less than 15 Years,10 or fewer,3015,3015
,,,≥ 15 and < 25 Years,10 or fewer,2960,2962
,,,≥ 25 and < 45 Years,10 or fewer,5930,5939
,,,≥ 45 and < 65 Years,10 or fewer,5626,5628
,,,65 Years or more,10 or fewer,4665,4665
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,22196,22209
,,Rhode Island,Less than 15 Years,10 or fewer,4092,4092
,,,≥ 15 and < 25 Years,10 or fewer,2585,2589
,,,≥ 25 and < 45 Years,18,4582,4600
,,,≥ 45 and < 65 Years,10 or fewer,4960,4966
,,,65 Years or more,10 or fewer,4593,4595
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,30,20812,20842
,,Nevada,Less than 15 Years,10 or fewer,3598,3598
,,,≥ 15 and < 25 Years,10 or fewer,2411,2411
,,,≥ 25 and < 45 Years,10 or fewer,5204,5210
,,,≥ 45 and < 65 Years,10 or fewer,4740,4741
,,,65 Years or more,10 or fewer,2951,2951
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,18904,18911
,,Missouri,Less than 15 Years,10 or fewer,1342,1342
,,,≥ 15 and < 25 Years,10 or fewer,2104,2106
,,,≥ 25 and < 45 Years,10 or fewer,4688,4693
,,,≥ 45 and < 65 Years,10 or fewer,4448,4449
,,,65 Years or more,10 or fewer,4591,4592
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17173,17182
,,Maine,Less than 15 Years,10 or fewer,1749,1749
,,,≥ 15 and < 25 Years,10 or fewer,1800,1803
,,,≥ 25 and < 45 Years,10 or fewer,4273,4282
,,,≥ 45 and < 65 Years,10 or fewer,4514,4517
,,,65 Years or more,10 or fewer,4991,4992
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,17327,17343
,,Nebraska,Less than 15 Years,10 or fewer,2256,2256
,,,≥ 15 and < 25 Years,10 or fewer,2465,2466
,,,≥ 25 and < 45 Years,10 or fewer,4911,4913
,,,≥ 45 and < 65 Years,10 or fewer,3907,3908
,,,65 Years or more,10 or fewer,3500,3500
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17039,17043
,,Kansas,Less than 15 Years,10 or fewer,1688,1688
,,,≥ 15 and < 25 Years,10 or fewer,1816,1820
,,,≥ 25 and < 45 Years,10 or fewer,3851,3856
,,,≥ 45 and < 65 Years,10 or fewer,3471,3474
,,,65 Years or more,10 or fewer,3509,3511
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,14335,14349
,,Delaware,Less than 15 Years,10 or fewer,4105,4105
,,,≥ 15 and < 25 Years,10 or fewer,1713,1714
,,,≥ 25 and < 45 Years,11,2652,2663
,,,≥ 45 and < 65 Years,10 or fewer,2468,2473
,,,65 Years or more,10 or fewer,2101,2101
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,13042,13059
,,Idaho,Less than 15 Years,10 or fewer,1878,1878
,,,≥ 15 and < 25 Years,10 or fewer,1501,1502
,,,≥ 25 and < 45 Years,10 or fewer,3165,3168
,,,≥ 45 and < 65 Years,10 or fewer,2966,2967
,,,65 Years or more,10 or fewer,2978,2979
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12488,12494
,,North Dakota,Less than 15 Years,10 or fewer,1315,1315
,,,≥ 15 and < 25 Years,10 or fewer,1406,1406
,,,≥ 25 and < 45 Years,10 or fewer,3021,3021
,,,≥ 45 and < 65 Years,10 or fewer,2383,2385
,,,65 Years or more,10 or fewer,2222,2222
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10347,10349
,,New Mexico,Less than 15 Years,10 or fewer,871,871
,,,≥ 15 and < 25 Years,10 or fewer,1084,1084
,,,≥ 25 and < 45 Years,10 or fewer,2847,2850
,,,≥ 45 and < 65 Years,10 or fewer,2041,2043
,,,65 Years or more,10 or fewer,1859,1861
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8702,8709
,,South Dakota,Less than 15 Years,10 or fewer,1071,1071
,,,≥ 15 and < 25 Years,10 or fewer,781,781
,,,≥ 25 and < 45 Years,10 or fewer,1539,1539
,,,≥ 45 and < 65 Years,10 or fewer,1412,1412
,,,65 Years or more,10 or fewer,1375,1375
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6178,6178
,,New Hampshire,Less than 15 Years,10 or fewer,479,479
,,,≥ 15 and < 25 Years,10 or fewer,658,659
,,,≥ 25 and < 45 Years,10 or fewer,1260,1267
,,,≥ 45 and < 65 Years,10 or fewer,1505,1507
,,,65 Years or more,10 or fewer,1680,1680
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5582,5592
,,Utah,Less than 15 Years,10 or fewer,183,183
,,,≥ 15 and < 25 Years,10 or fewer,702,702
,,,≥ 25 and < 45 Years,10 or fewer,1854,1854
,,,≥ 45 and < 65 Years,10 or fewer,1440,1440
,,,65 Years or more,10 or fewer,876,878
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5055,5057
,,Montana,Less than 15 Years,10 or fewer,550,550
,,,≥ 15 and < 25 Years,10 or fewer,636,636
,,,≥ 25 and < 45 Years,10 or fewer,1061,1061
,,,≥ 45 and < 65 Years,10 or fewer,806,806
,,,65 Years or more,10 or fewer,769,769
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3822,3822
,,Alabama,Less than 15 Years,10 or fewer,530,530
,,,≥ 15 and < 25 Years,10 or fewer,477,477
,,,≥ 25 and < 45 Years,10 or fewer,1131,1132
,,,≥ 45 and < 65 Years,10 or fewer,1029,1029
,,,65 Years or more,10 or fewer,648,648
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3815,3816
,,Wyoming,Less than 15 Years,10 or fewer,506,506
,,,≥ 15 and < 25 Years,10 or fewer,499,499
,,,≥ 25 and < 45 Years,10 or fewer,918,918
,,,≥ 45 and < 65 Years,10 or fewer,798,799
,,,65 Years or more,10 or fewer,753,754
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3474,3476
,,Vermont,Less than 15 Years,10 or fewer,138,138
,,,≥ 15 and < 25 Years,10 or fewer,168,168
,,,≥ 25 and < 45 Years,10 or fewer,285,286
,,,≥ 45 and < 65 Years,10 or fewer,347,347
,,,65 Years or more,10 or fewer,352,352
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1290,1291
,,District of Columbia,Less than 15 Years,10 or fewer,86,86
,,,≥ 15 and < 25 Years,10 or fewer,191,191
,,,≥ 25 and < 45 Years,10 or fewer,431,431
,,,≥ 45 and < 65 Years,10 or fewer,212,212
,,,65 Years or more,10 or fewer,115,115
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1035,1035
,,Puerto Rico,Less than 15 Years,10 or fewer,31,31
,,,≥ 15 and < 25 Years,10 or fewer,31,31
,,,≥ 25 and < 45 Years,10 or fewer,56,57
,,,≥ 45 and < 65 Years,10 or fewer,49,49
,,,65 Years or more,10 or fewer,43,43
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,210,211
,,Alaska,Less than 15 Years,10 or fewer,29,29
,,,≥ 15 and < 25 Years,10 or fewer,28,28
,,,≥ 25 and < 45 Years,10 or fewer,81,81
,,,≥ 45 and < 65 Years,10 or fewer,65,65
,,,65 Years or more,10 or fewer,52,52
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,255,255
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,11,11
,,,65 Years or more,10 or fewer,19,19
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,41,41
,,None of the above,Less than 15 Years,10 or fewer,5825,5825
,,,≥ 15 and < 25 Years,10 or fewer,5572,5579
,,,≥ 25 and < 45 Years,39,11676,11715
,,,≥ 45 and < 65 Years,11,9573,9584
,,,65 Years or more,10 or fewer,7092,7098
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,63,39744,39807
,,Total,Less than 15 Years,11,452288,452299
,,,≥ 15 and < 25 Years,320,339765,340085
,,,≥ 25 and < 45 Years,1589,703316,704905
,,,≥ 45 and < 65 Years,654,620937,621591
,,,65 Years or more,156,536664,536820
,,,No value,10 or fewer,36,36
,,,Total,2730,2653006,2655736
,Nov,Ohio,Less than 15 Years,10 or fewer,39183,39185
,,,≥ 15 and < 25 Years,68,34469,34537
,,,≥ 25 and < 45 Years,301,74695,74996
,,,≥ 45 and < 65 Years,96,62163,62259
,,,65 Years or more,16,51911,51927
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,483,262426,262909
,,Texas,Less than 15 Years,10 or fewer,45894,45894
,,,≥ 15 and < 25 Years,10 or fewer,18104,18109
,,,≥ 25 and < 45 Years,14,35224,35238
,,,≥ 45 and < 65 Years,12,31765,31777
,,,65 Years or more,10 or fewer,25048,25054
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,37,156035,156072
,,Pennsylvania,Less than 15 Years,10 or fewer,18995,18996
,,,≥ 15 and < 25 Years,20,17559,17579
,,,≥ 25 and < 45 Years,107,38462,38569
,,,≥ 45 and < 65 Years,36,35229,35265
,,,65 Years or more,10 or fewer,34464,34473
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,173,144713,144886
,,Virginia,Less than 15 Years,10 or fewer,20152,20153
,,,≥ 15 and < 25 Years,10 or fewer,16402,16412
,,,≥ 25 and < 45 Years,41,37653,37694
,,,≥ 45 and < 65 Years,28,32497,32525
,,,65 Years or more,10 or fewer,30268,30274
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,86,136974,137060
,,North Carolina,Less than 15 Years,10 or fewer,21149,21149
,,,≥ 15 and < 25 Years,13,17849,17862
,,,≥ 25 and < 45 Years,60,37920,37980
,,,≥ 45 and < 65 Years,23,32687,32710
,,,65 Years or more,10 or fewer,28940,28942
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,98,138546,138644
,,Florida,Less than 15 Years,10 or fewer,25191,25192
,,,≥ 15 and < 25 Years,10 or fewer,12115,12116
,,,≥ 25 and < 45 Years,42,25329,25371
,,,≥ 45 and < 65 Years,14,23966,23980
,,,65 Years or more,10 or fewer,19071,19072
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,59,105673,105732
,,New York,Less than 15 Years,10 or fewer,14852,14852
,,,≥ 15 and < 25 Years,10 or fewer,12616,12625
,,,≥ 25 and < 45 Years,63,25645,25708
,,,≥ 45 and < 65 Years,23,24105,24128
,,,65 Years or more,10 or fewer,22726,22734
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,103,99944,100047
,,Michigan,Less than 15 Years,10 or fewer,16351,16352
,,,≥ 15 and < 25 Years,10 or fewer,13622,13631
,,,≥ 25 and < 45 Years,57,26977,27034
,,,≥ 45 and < 65 Years,27,23595,23622
,,,65 Years or more,15,20850,20865
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,109,101395,101504
,,Georgia,Less than 15 Years,10 or fewer,29981,29983
,,,≥ 15 and < 25 Years,10 or fewer,12678,12680
,,,≥ 25 and < 45 Years,30,25887,25917
,,,≥ 45 and < 65 Years,13,21299,21312
,,,65 Years or more,10 or fewer,14017,14024
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,54,103862,103916
,,Illinois,Less than 15 Years,10 or fewer,17208,17208
,,,≥ 15 and < 25 Years,10 or fewer,11945,11951
,,,≥ 25 and < 45 Years,46,22376,22422
,,,≥ 45 and < 65 Years,34,19893,19927
,,,65 Years or more,10 or fewer,18959,18963
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,90,90381,90471
,,California,Less than 15 Years,10 or fewer,9595,9595
,,,≥ 15 and < 25 Years,10 or fewer,9676,9680
,,,≥ 25 and < 45 Years,12,21884,21896
,,,≥ 45 and < 65 Years,10 or fewer,20359,20368
,,,65 Years or more,10 or fewer,19569,19570
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,26,81083,81109
,,Wisconsin,Less than 15 Years,10 or fewer,12387,12387
,,,≥ 15 and < 25 Years,10 or fewer,8086,8089
,,,≥ 25 and < 45 Years,20,16305,16325
,,,≥ 45 and < 65 Years,10 or fewer,14718,14724
,,,65 Years or more,10 or fewer,13647,13648
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,30,65144,65174
,,Connecticut,Less than 15 Years,10 or fewer,11437,11437
,,,≥ 15 and < 25 Years,10 or fewer,7679,7682
,,,≥ 25 and < 45 Years,28,15730,15758
,,,≥ 45 and < 65 Years,15,15067,15082
,,,65 Years or more,10 or fewer,13411,13416
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,51,63329,63380
,,Colorado,Less than 15 Years,10 or fewer,16880,16880
,,,≥ 15 and < 25 Years,10 or fewer,8484,8489
,,,≥ 25 and < 45 Years,17,15993,16010
,,,≥ 45 and < 65 Years,10 or fewer,11238,11240
,,,65 Years or more,10 or fewer,8070,8070
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,24,60666,60690
,,Indiana,Less than 15 Years,10 or fewer,9117,9118
,,,≥ 15 and < 25 Years,10 or fewer,7725,7730
,,,≥ 25 and < 45 Years,52,16410,16462
,,,≥ 45 and < 65 Years,21,13890,13911
,,,65 Years or more,10 or fewer,11364,11368
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,83,58506,58589
,,Kentucky,Less than 15 Years,10 or fewer,11283,11283
,,,≥ 15 and < 25 Years,14,6682,6696
,,,≥ 25 and < 45 Years,77,14241,14318
,,,≥ 45 and < 65 Years,24,13145,13169
,,,65 Years or more,10 or fewer,13004,13007
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,118,58355,58473
,,Louisiana,Less than 15 Years,10 or fewer,9185,9185
,,,≥ 15 and < 25 Years,10 or fewer,7084,7090
,,,≥ 25 and < 45 Years,44,15488,15532
,,,≥ 45 and < 65 Years,11,12746,12757
,,,65 Years or more,10 or fewer,10135,10141
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,67,54638,54705
,,Minnesota,Less than 15 Years,10 or fewer,8288,8288
,,,≥ 15 and < 25 Years,10 or fewer,6969,6976
,,,≥ 25 and < 45 Years,22,14609,14631
,,,≥ 45 and < 65 Years,10 or fewer,12458,12463
,,,65 Years or more,10 or fewer,11586,11587
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,35,53910,53945
,,Massachusetts,Less than 15 Years,10 or fewer,7789,7789
,,,≥ 15 and < 25 Years,12,6405,6417
,,,≥ 25 and < 45 Years,58,14033,14091
,,,≥ 45 and < 65 Years,22,13071,13093
,,,65 Years or more,10 or fewer,12888,12891
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,95,54186,54281
,,Mississippi,Less than 15 Years,10 or fewer,10202,10203
,,,≥ 15 and < 25 Years,10 or fewer,6558,6558
,,,≥ 25 and < 45 Years,10 or fewer,13761,13768
,,,≥ 45 and < 65 Years,10 or fewer,12268,12273
,,,65 Years or more,10 or fewer,10231,10237
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,53020,53039
,,South Carolina,Less than 15 Years,10 or fewer,8741,8741
,,,≥ 15 and < 25 Years,10 or fewer,6307,6317
,,,≥ 25 and < 45 Years,38,13548,13586
,,,≥ 45 and < 65 Years,10 or fewer,12355,12364
,,,65 Years or more,10 or fewer,11024,11028
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,61,51975,52036
,,Oregon,Less than 15 Years,10 or fewer,6385,6385
,,,≥ 15 and < 25 Years,10 or fewer,5078,5084
,,,≥ 25 and < 45 Years,12,10715,10727
,,,≥ 45 and < 65 Years,10 or fewer,10058,10068
,,,65 Years or more,10 or fewer,10241,10242
