,,Illinois,Less than 1,12.2%,76%,296
,,,≥ 1 and < 5,9.4%,72.1%,732
,,,≥ 5 and < 18,1.6%,63.8%,1189
,,,≥ 18 and < 50,1.7%,59%,1591
,,,≥ 50 and < 65,4.4%,66.2%,848
,,,65 or more,3.6%,70.4%,1811
,,,No value,-,-,10 or fewer
,,,Total,3.9%,66.3%,6467
,,West Virginia,Less than 1,27.9%,86.8%,68
,,,≥ 1 and < 5,15.5%,78.8%,226
,,,≥ 5 and < 18,8.1%,77.9%,298
,,,≥ 18 and < 50,-,81.4%,558
,,,≥ 50 and < 65,-,80.6%,377
,,,65 or more,3.6%,84.1%,603
,,,No value,-,-,10 or fewer
,,,Total,5.6%,81.4%,2130
,,Iowa,Less than 1,18.9%,61.4%,132
,,,≥ 1 and < 5,13.2%,67.1%,258
,,,≥ 5 and < 18,5.2%,62%,250
,,,≥ 18 and < 50,-,64.3%,359
,,,≥ 50 and < 65,-,70%,217
,,,65 or more,3.8%,76.3%,448
,,,No value,-,-,10 or fewer
,,,Total,6.1%,68.1%,1664
,,Wisconsin,Less than 1,17.2%,58%,238
,,,≥ 1 and < 5,15.3%,55.4%,496
,,,≥ 5 and < 18,5.6%,57.9%,665
,,,≥ 18 and < 50,3%,60.4%,857
,,,≥ 50 and < 65,3.8%,66.7%,424
,,,65 or more,4.3%,71.4%,740
,,,No value,-,-,10 or fewer
,,,Total,6.7%,62.2%,3420
,,South Dakota,Less than 1,-,-,14
,,,≥ 1 and < 5,25.5%,58.8%,51
,,,≥ 5 and < 18,-,50%,36
,,,≥ 18 and < 50,-,63.6%,66
,,,≥ 50 and < 65,-,78.8%,33
,,,65 or more,-,68.8%,77
,,,No value,-,-,10 or fewer
,,,Total,11.6%,63.5%,277
,,Virgin Islands,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Colorado,Less than 1,22%,56.8%,405
,,,≥ 1 and < 5,17%,48.6%,1025
,,,≥ 5 and < 18,5.4%,43.1%,1139
,,,≥ 18 and < 50,2.4%,47%,1036
,,,≥ 50 and < 65,4.4%,57.5%,365
,,,65 or more,4.1%,68.9%,608
,,,No value,-,-,10 or fewer
,,,Total,8.5%,51%,4578
,,North Dakota,Less than 1,-,60.6%,33
,,,≥ 1 and < 5,33.7%,73.5%,83
,,,≥ 5 and < 18,-,59.7%,72
,,,≥ 18 and < 50,-,53%,132
,,,≥ 50 and < 65,-,68.3%,63
,,,65 or more,8.8%,58.8%,136
,,,No value,-,-,10 or fewer
,,,Total,13.9%,61.1%,519
,,Minnesota,Less than 1,28%,69.3%,150
,,,≥ 1 and < 5,23.6%,65.1%,352
,,,≥ 5 and < 18,8%,61.7%,475
,,,≥ 18 and < 50,4.7%,60.5%,641
,,,≥ 50 and < 65,5.9%,62%,358
,,,65 or more,6.4%,73.2%,716
,,,No value,-,-,10 or fewer
,,,Total,9.7%,65.4%,2692
,,Pennsylvania,Less than 1,12.2%,73.5%,245
,,,≥ 1 and < 5,10.4%,72.9%,664
,,,≥ 5 and < 18,1.3%,64.2%,1039
,,,≥ 18 and < 50,1.9%,58.9%,2020
,,,≥ 50 and < 65,2.9%,67.6%,1224
,,,65 or more,2.7%,72.1%,2527
,,,No value,-,-,10 or fewer
,,,Total,3.3%,67%,7719
,,Oklahoma,Less than 1,21.8%,51%,147
,,,≥ 1 and < 5,15.5%,54.1%,233
,,,≥ 5 and < 18,-,36.9%,249
,,,≥ 18 and < 50,3.7%,35.3%,484
,,,≥ 50 and < 65,-,50.6%,243
,,,65 or more,4.2%,50.9%,428
,,,No value,-,-,10 or fewer
,,,Total,6.3%,45.1%,1784
,,Nevada,Less than 1,27.1%,47.9%,48
,,,≥ 1 and < 5,14.3%,38.3%,133
,,,≥ 5 and < 18,-,34.1%,132
,,,≥ 18 and < 50,-,52.2%,159
,,,≥ 50 and < 65,-,60.9%,69
,,,65 or more,12%,77.8%,108
,,,No value,-,-,10 or fewer
,,,Total,8.9%,50.5%,649
,,Maryland,Less than 1,-,69.9%,93
,,,≥ 1 and < 5,6.8%,69.8%,235
,,,≥ 5 and < 18,-,64.8%,318
,,,≥ 18 and < 50,-,58.9%,738
,,,≥ 50 and < 65,-,66.7%,381
,,,65 or more,1.9%,72.1%,630
,,,No value,-,-,10 or fewer
,,,Total,2.2%,65.9%,2395
,,Nebraska,Less than 1,21.2%,69.2%,52
,,,≥ 1 and < 5,17.1%,65.8%,76
,,,≥ 5 and < 18,-,47.8%,69
,,,≥ 18 and < 50,4.3%,53.1%,254
,,,≥ 50 and < 65,-,62.5%,120
,,,65 or more,6%,71.9%,249
,,,No value,-,-,10 or fewer
,,,Total,7.6%,62%,820
,,Idaho,Less than 1,28.6%,59.3%,91
,,,≥ 1 and < 5,25.9%,57.1%,170
,,,≥ 5 and < 18,-,43.8%,146
,,,≥ 18 and < 50,-,28.2%,252
,,,≥ 50 and < 65,-,48.6%,107
,,,65 or more,10.9%,54.2%,275
,,,No value,-,-,10 or fewer
,,,Total,11.3%,46.8%,1041
,,Connecticut,Less than 1,-,59.8%,102
,,,≥ 1 and < 5,-,56.3%,254
,,,≥ 5 and < 18,-,57.9%,432
,,,≥ 18 and < 50,2.2%,64.3%,789
,,,≥ 50 and < 65,-,75.1%,449
,,,65 or more,1.7%,80.9%,815
,,,No value,-,-,10 or fewer
,,,Total,2.1%,68.9%,2841
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,10.8%,62.2%,222
,,,≥ 1 and < 5,8.3%,62.6%,505
,,,≥ 5 and < 18,1.7%,60.7%,641
,,,≥ 18 and < 50,2.1%,64%,1823
,,,≥ 50 and < 65,1.6%,71.1%,984
,,,65 or more,2.9%,76.3%,2154
,,,No value,-,-,10 or fewer
,,,Total,3.1%,68.8%,6329
,,Vermont,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,63%,27
,,,≥ 5 and < 18,-,50%,40
,,,≥ 18 and < 50,-,62.9%,97
,,,≥ 50 and < 65,-,66.7%,36
,,,65 or more,-,77.8%,108
,,,No value,-,-,10 or fewer
,,,Total,4.4%,66%,318
,,Florida,Less than 1,9.4%,67.7%,635
,,,≥ 1 and < 5,4.6%,56.9%,1812
,,,≥ 5 and < 18,1.3%,47.3%,2871
,,,≥ 18 and < 50,0.732%,48.3%,3825
,,,≥ 50 and < 65,2%,57.5%,1687
,,,65 or more,2.9%,68.4%,3153
,,,No value,-,-,10 or fewer
,,,Total,2.4%,55.7%,13983
,,Louisiana,Less than 1,7%,75.4%,199
,,,≥ 1 and < 5,3.8%,55.6%,390
,,,≥ 5 and < 18,-,22.8%,663
,,,≥ 18 and < 50,-,22.9%,948
,,,≥ 50 and < 65,-,35.4%,319
,,,65 or more,-,48.8%,564
,,,No value,-,-,10 or fewer
,,,Total,1.5%,36.4%,3083
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,76.5%,17
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,78.9%,38
,,,No value,-,-,10 or fewer
,,,Total,-,77.5%,71
,,Indiana,Less than 1,9.6%,68.4%,136
,,,≥ 1 and < 5,8.9%,57.7%,418
,,,≥ 5 and < 18,-,42.9%,532
,,,≥ 18 and < 50,1.5%,34.7%,1062
,,,≥ 50 and < 65,3.5%,46.7%,630
,,,65 or more,3.1%,58.5%,1129
,,,No value,-,-,10 or fewer
,,,Total,3.4%,48.2%,3907
,,Texas,Less than 1,6.8%,67.7%,747
,,,≥ 1 and < 5,5.3%,62.5%,1739
,,,≥ 5 and < 18,1.6%,52%,2365
,,,≥ 18 and < 50,1.1%,44.3%,3808
,,,≥ 50 and < 65,1.9%,50.3%,1665
,,,65 or more,2.3%,58.2%,2980
,,,No value,-,-,10 or fewer
,,,Total,2.4%,53.2%,13304
,,Oregon,Less than 1,18.5%,54.8%,146
,,,≥ 1 and < 5,18.3%,50.7%,229
,,,≥ 5 and < 18,9%,57.2%,290
,,,≥ 18 and < 50,3.5%,57.3%,431
,,,≥ 50 and < 65,-,71.1%,180
,,,65 or more,7.6%,70.3%,344
,,,No value,-,-,10 or fewer
,,,Total,9%,60.4%,1620
,,Missouri,Less than 1,-,63.6%,22
,,,≥ 1 and < 5,-,77.1%,48
,,,≥ 5 and < 18,-,65.6%,32
,,,≥ 18 and < 50,-,39.7%,224
,,,≥ 50 and < 65,-,54.9%,133
,,,65 or more,6.2%,62.1%,290
,,,No value,-,-,10 or fewer
,,,Total,5.5%,55.3%,749
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,78.6%,14
,,South Carolina,Less than 1,-,64.2%,173
,,,≥ 1 and < 5,3.6%,61.7%,413
,,,≥ 5 and < 18,-,57.5%,756
,,,≥ 18 and < 50,0.735%,61.4%,1496
,,,≥ 50 and < 65,-,64.4%,655
,,,65 or more,2.3%,65.8%,1087
,,,No value,-,-,10 or fewer
,,,Total,1.7%,62.4%,4580
,,North Carolina,Less than 1,13%,69%,261
,,,≥ 1 and < 5,9.7%,55.9%,662
,,,≥ 5 and < 18,2.2%,46.1%,864
,,,≥ 18 and < 50,1.8%,43.4%,2017
,,,≥ 50 and < 65,1.6%,48.3%,980
,,,65 or more,2.3%,57.1%,1819
,,,No value,-,-,10 or fewer
,,,Total,3.2%,50.5%,6603
,,Georgia,Less than 1,4.9%,49.7%,350
,,,≥ 1 and < 5,2.1%,48.3%,774
,,,≥ 5 and < 18,-,45.4%,856
,,,≥ 18 and < 50,-,59.2%,1166
,,,≥ 50 and < 65,-,60.5%,542
,,,65 or more,2.6%,69.8%,894
,,,No value,-,-,10 or fewer
,,,Total,1.6%,56.3%,4582
,,Arizona,Less than 1,-,53.4%,58
,,,≥ 1 and < 5,9.5%,40.9%,137
,,,≥ 5 and < 18,-,50%,230
,,,≥ 18 and < 50,2.8%,54.3%,460
,,,≥ 50 and < 65,-,67.5%,231
,,,65 or more,8.2%,73.6%,390
,,,No value,-,-,10 or fewer
,,,Total,5.5%,59.4%,1506
,,California,Less than 1,15.8%,47.1%,367
,,,≥ 1 and < 5,16%,46.2%,625
,,,≥ 5 and < 18,3.7%,37.6%,924
,,,≥ 18 and < 50,1.9%,36%,1602
,,,≥ 50 and < 65,2.9%,42%,629
,,,65 or more,3.8%,55.3%,1123
,,,No value,-,-,10 or fewer
,,,Total,5.4%,43.1%,5270
,,Tennessee,Less than 1,-,62.3%,154
,,,≥ 1 and < 5,4.2%,50.1%,409
,,,≥ 5 and < 18,-,41.9%,503
,,,≥ 18 and < 50,-,41.7%,688
,,,≥ 50 and < 65,-,43.3%,383
,,,65 or more,-,47.5%,615
,,,No value,-,-,10 or fewer
,,,Total,2%,45.7%,2752
,,Washington,Less than 1,-,46.7%,60
,,,≥ 1 and < 5,11.1%,47.4%,135
,,,≥ 5 and < 18,-,40.8%,201
,,,≥ 18 and < 50,-,38.6%,329
,,,≥ 50 and < 65,-,53.5%,144
,,,65 or more,-,52.6%,289
,,,No value,-,-,10 or fewer
,,,Total,4.3%,45.8%,1158
,,Alabama,Less than 1,-,76.2%,21
,,,≥ 1 and < 5,-,68.4%,57
,,,≥ 5 and < 18,-,72.1%,104
,,,≥ 18 and < 50,-,67.1%,219
,,,≥ 50 and < 65,-,59.2%,103
,,,65 or more,-,73.1%,193
,,,No value,-,-,10 or fewer
,,,Total,2.3%,68.7%,697
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,60.7%,56
,,,≥ 50 and < 65,-,65.7%,35
,,,65 or more,-,79.1%,43
,,,No value,-,-,10 or fewer
,,,Total,8.3%,67.3%,156
,,Michigan,Less than 1,11.8%,35.4%,339
,,,≥ 1 and < 5,5.8%,34.1%,824
,,,≥ 5 and < 18,1.6%,32.6%,1013
,,,≥ 18 and < 50,0.796%,30.8%,2009
,,,≥ 50 and < 65,2.3%,41.6%,1111
,,,65 or more,2.1%,47.1%,2106
,,,No value,-,-,10 or fewer
,,,Total,2.6%,37.9%,7402
,,Mississippi,Less than 1,-,61.2%,129
,,,≥ 1 and < 5,-,48.5%,357
,,,≥ 5 and < 18,-,27.6%,514
,,,≥ 18 and < 50,-,19.8%,1003
,,,≥ 50 and < 65,-,28.1%,385
,,,65 or more,-,33.5%,665
,,,No value,-,-,10 or fewer
,,,Total,0.983%,30.3%,3053
,,Virginia,Less than 1,-,65.6%,218
,,,≥ 1 and < 5,3.4%,59%,656
,,,≥ 5 and < 18,1.3%,34.2%,1131
,,,≥ 18 and < 50,0.664%,26.8%,2409
,,,≥ 50 and < 65,1.4%,40.1%,1119
,,,65 or more,1.2%,46.3%,1884
,,,No value,-,-,10 or fewer
,,,Total,1.4%,38.9%,7417
,,Massachusetts,Less than 1,-,36.2%,130
,,,≥ 1 and < 5,-,34.1%,334
,,,≥ 5 and < 18,-,35.1%,379
,,,≥ 18 and < 50,-,42.1%,942
,,,≥ 50 and < 65,-,46.7%,441
,,,65 or more,2.8%,56%,1041
,,,No value,-,-,10 or fewer
,,,Total,1.8%,45.3%,3267
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,11
,,,≥ 1 and < 5,29.7%,67.6%,37
,,,≥ 5 and < 18,-,-,36
,,,≥ 18 and < 50,-,-,107
,,,≥ 50 and < 65,-,-,47
,,,65 or more,-,25.5%,94
,,,No value,-,-,10 or fewer
,,,Total,8.4%,23.5%,332
,,District of Columbia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,11
,,,≥ 18 and < 50,-,37.9%,29
,,,≥ 50 and < 65,-,-,16
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,40.8%,71
,,Maine,Less than 1,33.3%,73.8%,42
,,,≥ 1 and < 5,14.9%,40.4%,94
,,,≥ 5 and < 18,-,19.5%,77
,,,≥ 18 and < 50,-,22.4%,245
,,,≥ 50 and < 65,-,25.6%,156
,,,65 or more,-,23.7%,283
,,,No value,-,-,10 or fewer
,,,Total,3.8%,27.4%,897
,,New Hampshire,Less than 1,-,-,16
,,,≥ 1 and < 5,-,55.6%,27
,,,≥ 5 and < 18,-,38.2%,34
,,,≥ 18 and < 50,-,42%,81
,,,≥ 50 and < 65,-,50.9%,53
,,,65 or more,-,53.6%,112
,,,No value,-,-,10 or fewer
,,,Total,-,48%,323
,,Hawaii,Less than 1,-,20%,55
,,,≥ 1 and < 5,-,9.4%,128
,,,≥ 5 and < 18,-,6%,218
,,,≥ 18 and < 50,-,7.2%,264
,,,≥ 50 and < 65,-,13.5%,111
,,,65 or more,-,17.5%,228
,,,No value,-,-,10 or fewer
,,,Total,-,11%,1004
,,Kansas,Less than 1,-,50%,24
,,,≥ 1 and < 5,-,36.7%,49
,,,≥ 5 and < 18,-,33.8%,77
,,,≥ 18 and < 50,-,30.7%,244
,,,≥ 50 and < 65,-,42.6%,141
,,,65 or more,3.7%,44.6%,325
,,,No value,-,-,10 or fewer
,,,Total,3.7%,39.1%,860
,,None of the above,Less than 1,5.4%,35.4%,780
,,,≥ 1 and < 5,3%,31.9%,2240
,,,≥ 5 and < 18,0.948%,28.4%,3587
,,,≥ 18 and < 50,0.785%,27.1%,7391
,,,≥ 50 and < 65,1%,33.4%,3429
,,,65 or more,1.6%,43.2%,5834
,,,No value,-,-,10 or fewer
,,,Total,1.4%,33%,23261
,,Total,Less than 1,11.7%,59%,7875
,,,≥ 1 and < 5,8.3%,54%,19053
,,,≥ 5 and < 18,2.1%,45.8%,26409
,,,≥ 18 and < 50,1.4%,43.7%,46340
,,,≥ 50 and < 65,2.2%,52.1%,22426
,,,65 or more,2.8%,59.8%,41395
,,,No value,-,-,10 or fewer
,,,Total,3.3%,51.2%,163498
,Mar 2 – Mar 8,Armed Forces America,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Arkansas,Less than 1,8.6%,78.8%,151
,,,≥ 1 and < 5,6.7%,79.7%,300
,,,≥ 5 and < 18,-,80.7%,316
,,,≥ 18 and < 50,-,58.2%,366
,,,≥ 50 and < 65,-,54.4%,136
,,,65 or more,-,55%,282
,,,No value,-,-,10 or fewer
,,,Total,3.8%,68%,1551
,,Delaware,Less than 1,-,93.9%,33
,,,≥ 1 and < 5,-,79.4%,107
,,,≥ 5 and < 18,-,78.2%,156
,,,≥ 18 and < 50,-,77%,152
,,,≥ 50 and < 65,-,79.3%,82
,,,65 or more,-,82.8%,157
,,,No value,-,-,10 or fewer
,,,Total,3.1%,80.1%,687
,,Wyoming,Less than 1,-,68.4%,19
,,,≥ 1 and < 5,-,66.7%,24
,,,≥ 5 and < 18,-,86.7%,15
,,,≥ 18 and < 50,-,69.6%,46
,,,≥ 50 and < 65,-,79.2%,24
,,,65 or more,-,85.4%,41
,,,No value,-,-,10 or fewer
,,,Total,11.8%,75.7%,169
,,Montana,Less than 1,-,59%,39
,,,≥ 1 and < 5,29.3%,62.1%,58
,,,≥ 5 and < 18,-,55.1%,49
,,,≥ 18 and < 50,-,38.3%,81
,,,≥ 50 and < 65,-,70.8%,48
,,,65 or more,-,66.2%,77
,,,No value,-,-,10 or fewer
,,,Total,12.5%,57.4%,352
,,Kentucky,Less than 1,10.1%,67.9%,159
,,,≥ 1 and < 5,7.4%,66.2%,352
,,,≥ 5 and < 18,-,65.5%,466
,,,≥ 18 and < 50,1.9%,55.8%,616
,,,≥ 50 and < 65,-,66.7%,363
,,,65 or more,2.3%,70.5%,689
,,,No value,-,-,10 or fewer
,,,Total,3.3%,65%,2645
,,Illinois,Less than 1,11.3%,75.1%,257
,,,≥ 1 and < 5,9.6%,75%,720
,,,≥ 5 and < 18,2.2%,63.4%,1138
,,,≥ 18 and < 50,1.3%,58.4%,1509
,,,≥ 50 and < 65,2.2%,61.1%,772
,,,65 or more,3.2%,70.4%,1551
,,,No value,-,-,10 or fewer
,,,Total,3.5%,65.6%,5947
,,West Virginia,Less than 1,18.4%,74.8%,103
,,,≥ 1 and < 5,13.3%,75.8%,211
,,,≥ 5 and < 18,5.5%,81.9%,310
,,,≥ 18 and < 50,3.1%,75.8%,508
,,,≥ 50 and < 65,3.6%,80.1%,362
,,,65 or more,3.1%,81.6%,582
,,,No value,-,-,10 or fewer
,,,Total,5.3%,79%,2076
,,Iowa,Less than 1,18.9%,65.4%,127
,,,≥ 1 and < 5,13.4%,62.1%,232
,,,≥ 5 and < 18,-,60.6%,198
,,,≥ 18 and < 50,5%,63.8%,323
,,,≥ 50 and < 65,-,67.7%,164
,,,65 or more,4.2%,72.3%,404
,,,No value,-,-,10 or fewer
,,,Total,6.9%,66%,1448
,,Wisconsin,Less than 1,15.7%,59.3%,236
,,,≥ 1 and < 5,13%,51.9%,399
,,,≥ 5 and < 18,4.3%,54%,557
,,,≥ 18 and < 50,3.6%,58.4%,697
,,,≥ 50 and < 65,5.1%,66.8%,352
,,,65 or more,6.1%,71.4%,604
,,,No value,-,-,10 or fewer
,,,Total,6.8%,60.5%,2845
,,South Dakota,Less than 1,-,53.6%,28
,,,≥ 1 and < 5,34.1%,65.9%,44
,,,≥ 5 and < 18,-,54.5%,33
,,,≥ 18 and < 50,-,58.3%,48
,,,≥ 50 and < 65,-,65.5%,29
,,,65 or more,-,69.6%,69
,,,No value,-,-,10 or fewer
,,,Total,9.6%,62.5%,251
,,Virgin Islands,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Colorado,Less than 1,19.1%,51.8%,419
,,,≥ 1 and < 5,16%,46.2%,956
,,,≥ 5 and < 18,3.9%,38.6%,996
,,,≥ 18 and < 50,3.4%,45.2%,971
,,,≥ 50 and < 65,5.1%,59.7%,350
,,,65 or more,3.4%,66.6%,581
,,,No value,-,-,10 or fewer
,,,Total,8%,48.6%,4273
,,North Dakota,Less than 1,-,67.9%,28
,,,≥ 1 and < 5,29.5%,64.1%,78
,,,≥ 5 and < 18,-,63.5%,63
,,,≥ 18 and < 50,-,59.7%,154
,,,≥ 50 and < 65,-,49.4%,77
,,,65 or more,-,64.3%,126
,,,No value,-,-,10 or fewer
,,,Total,9.7%,60.8%,526
,,Minnesota,Less than 1,27.4%,73.9%,157
,,,≥ 1 and < 5,27%,70.2%,363
,,,≥ 5 and < 18,6.1%,55.3%,394
,,,≥ 18 and < 50,4.4%,58.2%,596
,,,≥ 50 and < 65,5.6%,68.3%,303
,,,65 or more,6.8%,72%,632
,,,No value,-,-,10 or fewer
,,,Total,10.3%,65.4%,2445
,,Pennsylvania,Less than 1,14.7%,71.7%,258
,,,≥ 1 and < 5,8.8%,70.6%,635
,,,≥ 5 and < 18,2.1%,60.4%,983
,,,≥ 18 and < 50,1.4%,55.3%,1947
,,,≥ 50 and < 65,2.1%,65.1%,1062
,,,65 or more,3.4%,71.6%,2247
,,,No value,-,-,10 or fewer
,,,Total,3.4%,64.5%,7132
,,Oklahoma,Less than 1,18.8%,55.8%,138
,,,≥ 1 and < 5,15.4%,56.7%,254
,,,≥ 5 and < 18,-,30.1%,219
,,,≥ 18 and < 50,3.3%,32.2%,369
,,,≥ 50 and < 65,5.3%,47.6%,227
,,,65 or more,6%,55.3%,398
,,,No value,-,-,10 or fewer
,,,Total,7.7%,45.7%,1605
,,Nevada,Less than 1,-,45.2%,42
,,,≥ 1 and < 5,13.5%,43.3%,104
,,,≥ 5 and < 18,-,28.7%,129
,,,≥ 18 and < 50,-,53.8%,143
,,,≥ 50 and < 65,-,66.1%,56
,,,65 or more,-,73.3%,101
,,,No value,-,-,10 or fewer
,,,Total,7.1%,50.3%,575
,,Maryland,Less than 1,-,75%,72
,,,≥ 1 and < 5,-,62.9%,202
,,,≥ 5 and < 18,-,62.4%,311
,,,≥ 18 and < 50,-,61%,615
,,,≥ 50 and < 65,-,69%,342
,,,65 or more,-,71.6%,564
,,,No value,-,-,10 or fewer
,,,Total,1.5%,66%,2106
,,Nebraska,Less than 1,34%,68.1%,47
,,,≥ 1 and < 5,18.6%,55.8%,86
,,,≥ 5 and < 18,-,53.9%,76
,,,≥ 18 and < 50,5.8%,51.3%,191
,,,≥ 50 and < 65,-,60%,90
,,,65 or more,7.1%,68.1%,238
,,,No value,-,-,10 or fewer
,,,Total,9.5%,59.8%,728
,,Idaho,Less than 1,22.6%,63.1%,84
,,,≥ 1 and < 5,17.8%,53.5%,157
,,,≥ 5 and < 18,-,38.4%,151
,,,≥ 18 and < 50,-,26.9%,253
,,,≥ 50 and < 65,-,52.3%,111
,,,65 or more,4.8%,59.6%,250
,,,No value,-,-,10 or fewer
,,,Total,7.9%,46.7%,1006
,,Connecticut,Less than 1,-,59.6%,89
,,,≥ 1 and < 5,4.9%,59.2%,245
,,,≥ 5 and < 18,-,57.5%,501
,,,≥ 18 and < 50,-,66.6%,743
,,,≥ 50 and < 65,3%,72.8%,405
,,,65 or more,2.6%,81%,648
,,,No value,-,-,10 or fewer
,,,Total,2.2%,68.5%,2631
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,12.2%,69.1%,188
,,,≥ 1 and < 5,8.2%,64.9%,536
,,,≥ 5 and < 18,1.4%,60.4%,835
,,,≥ 18 and < 50,1.3%,62.9%,1613
,,,≥ 50 and < 65,1.8%,67.3%,833
,,,65 or more,3.3%,75.1%,1881
,,,No value,-,-,10 or fewer
,,,Total,3%,67.5%,5886
,,Vermont,Less than 1,-,-,17
,,,≥ 1 and < 5,-,78.9%,19
,,,≥ 5 and < 18,-,44.4%,27
,,,≥ 18 and < 50,-,55.2%,87
,,,≥ 50 and < 65,-,64%,25
,,,65 or more,-,69.1%,97
,,,No value,-,-,10 or fewer
,,,Total,6.3%,61.4%,272
,,Florida,Less than 1,8.3%,66.4%,613
,,,≥ 1 and < 5,4%,57.5%,1890
,,,≥ 5 and < 18,1.7%,48%,2917
,,,≥ 18 and < 50,1.1%,49.2%,3729
,,,≥ 50 and < 65,1.6%,56.2%,1578
,,,65 or more,2.4%,68.1%,3038
,,,No value,-,-,10 or fewer
,,,Total,2.3%,55.8%,13765
,,Louisiana,Less than 1,6.1%,80%,180
,,,≥ 1 and < 5,3.7%,55.5%,436
,,,≥ 5 and < 18,-,27.3%,439
,,,≥ 18 and < 50,-,20.7%,1094
,,,≥ 50 and < 65,-,27.5%,400
,,,65 or more,-,44.9%,610
,,,No value,-,-,10 or fewer
,,,Total,1.4%,35.3%,3159
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,15
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,94.4%,18
,,,No value,-,-,10 or fewer
,,,Total,-,74%,50
,,Indiana,Less than 1,12.9%,70.5%,132
,,,≥ 1 and < 5,7.2%,59%,363
,,,≥ 5 and < 18,-,36.2%,484
,,,≥ 18 and < 50,1.5%,36.5%,868
,,,≥ 50 and < 65,2.5%,49.3%,529
,,,65 or more,1.7%,56%,1012
,,,No value,-,-,10 or fewer
,,,Total,2.7%,48%,3388
,,Texas,Less than 1,6.5%,70%,737
,,,≥ 1 and < 5,5.2%,63.3%,1626
,,,≥ 5 and < 18,1.4%,50.1%,2246
,,,≥ 18 and < 50,0.928%,41.4%,3447
,,,≥ 50 and < 65,2.8%,48.3%,1467
,,,65 or more,2.4%,59.7%,2679
,,,No value,-,-,10 or fewer
,,,Total,2.5%,52.5%,12202
,,Oregon,Less than 1,23.1%,57.9%,121
,,,≥ 1 and < 5,16.4%,55.4%,213
,,,≥ 5 and < 18,-,49.1%,265
,,,≥ 18 and < 50,4.5%,59.9%,382
